account_id,account_type,balance,is_fraud
ACC_0000,business,5962.52,0
ACC_0001,personal,3529.5,0
ACC_0002,business,5609.42,0
ACC_0003,business,6508.32,0
ACC_0004,personal,2710.5,0
ACC_0005,corporate,9702.08,0
ACC_0006,business,11758.17,0
ACC_0007,business,70595.74,1
ACC_0008,personal,2296.71,0
ACC_0009,personal,9920.01,0
ACC_0010,personal,13719.7,0
ACC_0011,corporate,476.61,0
ACC_0012,business,5703.02,0
ACC_0013,business,9506.67,0
ACC_0014,personal,2976.26,0
ACC_0015,personal,18384.7,0
ACC_0016,personal,12952.01,0
ACC_0017,personal,1897.5,0
ACC_0018,business,5967.9,0
ACC_0019,business,261461.4,1
ACC_0020,business,7978.89,0
ACC_0021,personal,14219.21,0
ACC_0022,corporate,24738.55,0
ACC_0023,business,5929.01,0
ACC_0024,business,970.61,0
ACC_0025,personal,2480.85,0
ACC_0026,personal,45186.2,1
ACC_0027,personal,50362.69,1
ACC_0028,personal,8112.09,0
ACC_0029,business,13186.84,0
ACC_0030,business,15203.24,0
ACC_0031,corporate,10662.27,0
ACC_0032,personal,268550.29,1
ACC_0033,personal,36151.12,0
ACC_0034,personal,117770.65,1
ACC_0035,personal,19466.54,0
ACC_0036,personal,5151.34,0
ACC_0037,personal,7580.27,1
ACC_0038,personal,8416.74,0
ACC_0039,business,25903.1,0
ACC_0040,personal,1600.16,0
ACC_0041,business,4380.69,0
ACC_0042,business,9981.72,0
ACC_0043,personal,5743.08,0
ACC_0044,business,535.83,0
ACC_0045,business,41552.19,0
ACC_0046,personal,7770.83,0
ACC_0047,personal,2921.32,0
ACC_0048,business,4977.43,0
ACC_0049,personal,294.64,0
ACC_0050,personal,8050.82,0
ACC_0051,personal,16458.57,0
ACC_0052,business,8070.64,0
ACC_0053,business,14849.55,0
ACC_0054,business,6755.01,0
ACC_0055,business,60806.07,1
ACC_0056,personal,7070.07,0
ACC_0057,personal,10224.53,0
ACC_0058,personal,19225.1,0
ACC_0059,personal,326123.59,1
ACC_0060,business,5380.67,0
ACC_0061,personal,34451.94,0
ACC_0062,personal,1120.46,0
ACC_0063,business,9085.19,0
ACC_0064,business,7025.25,0
ACC_0065,personal,8628.86,0
ACC_0066,personal,18470.06,0
ACC_0067,personal,4938.41,0
ACC_0068,personal,42014.33,0
ACC_0069,personal,7940.4,0
ACC_0070,personal,14619.34,0
ACC_0071,personal,8894.24,0
ACC_0072,business,7370.9,0
ACC_0073,personal,5753.12,0
ACC_0074,personal,243.75,0
ACC_0075,personal,39289.16,0
ACC_0076,personal,10417.32,0
ACC_0077,business,27599.5,0
ACC_0078,personal,40439.29,0
ACC_0079,business,15492.07,0
ACC_0080,business,4791.79,0
ACC_0081,personal,6341.97,0
ACC_0082,business,996.69,0
ACC_0083,personal,23702.9,0
ACC_0084,personal,11755.18,0
ACC_0085,personal,246675.78,1
ACC_0086,business,24230.95,0
ACC_0087,personal,410.51,0
ACC_0088,personal,17648.36,0
ACC_0089,personal,1459.68,0
ACC_0090,personal,764.28,0
ACC_0091,business,11364.72,0
ACC_0092,personal,6086.35,0
ACC_0093,personal,15755.57,0
ACC_0094,personal,32707.95,0
ACC_0095,business,5501.9,0
ACC_0096,personal,9237.62,0
ACC_0097,personal,31.26,0
ACC_0098,personal,2311.55,0
ACC_0099,corporate,11212.79,0
ACC_0100,corporate,124.99,0
ACC_0101,business,10479.59,0
ACC_0102,personal,9926.48,0
ACC_0103,corporate,973.1,0
ACC_0104,business,26001.33,0
ACC_0105,business,14516.15,0
ACC_0106,personal,23968.69,0
ACC_0107,personal,1662.09,0
ACC_0108,personal,14031.98,0
ACC_0109,corporate,4203.07,0
ACC_0110,personal,30454.38,0
ACC_0111,personal,6645.05,0
ACC_0112,personal,9640.36,0
ACC_0113,personal,3258.21,0
ACC_0114,personal,6433.87,0
ACC_0115,business,13937.65,0
ACC_0116,business,100633.87,1
ACC_0117,business,140.05,0
ACC_0118,personal,358.47,0
ACC_0119,business,6123.74,0
ACC_0120,personal,15066.83,0
ACC_0121,business,9339.59,0
ACC_0122,personal,2005.29,0
ACC_0123,personal,16232.8,0
ACC_0124,personal,33727.2,0
ACC_0125,personal,4104.43,0
ACC_0126,personal,38178.94,1
ACC_0127,personal,5893.06,0
ACC_0128,personal,3473.07,0
ACC_0129,personal,4253.94,0
ACC_0130,personal,3575.34,0
ACC_0131,corporate,2026.51,0
ACC_0132,personal,598.27,0
ACC_0133,personal,3372.73,0
ACC_0134,personal,21706.03,0
ACC_0135,personal,3885.64,0
ACC_0136,corporate,24638.87,1
ACC_0137,personal,15546.54,0
ACC_0138,business,5173.97,0
ACC_0139,personal,14313.61,0
ACC_0140,personal,11620.8,0
ACC_0141,personal,11621.11,0
ACC_0142,corporate,3639.55,0
ACC_0143,personal,8542.33,0
ACC_0144,personal,29033.33,0
ACC_0145,personal,13581.19,0
ACC_0146,personal,12214.38,0
ACC_0147,personal,6053.29,0
ACC_0148,personal,11668.7,0
ACC_0149,personal,65070.13,1
ACC_0150,business,1795.98,0
ACC_0151,business,3546.19,0
ACC_0152,personal,1709.26,0
ACC_0153,personal,10941.32,0
ACC_0154,personal,1009.49,0
ACC_0155,business,7807.13,1
ACC_0156,personal,2158.23,0
ACC_0157,business,4759.04,0
ACC_0158,business,1758.87,0
ACC_0159,business,13120.41,0
ACC_0160,personal,7738.37,0
ACC_0161,corporate,51142.41,0
ACC_0162,personal,34137.64,0
ACC_0163,personal,59911.78,1
ACC_0164,personal,6363.06,0
ACC_0165,personal,1197.34,0
ACC_0166,business,16488.27,0
ACC_0167,business,35263.87,0
ACC_0168,personal,6585.95,0
ACC_0169,corporate,15800.01,0
ACC_0170,personal,209.08,0
ACC_0171,personal,73874.97,0
ACC_0172,personal,1061.8,0
ACC_0173,corporate,15118.74,0
ACC_0174,personal,545.01,0
ACC_0175,personal,3436.78,0
ACC_0176,personal,4010.85,0
ACC_0177,corporate,10583.73,0
ACC_0178,business,665.88,0
ACC_0179,business,4495.5,0
ACC_0180,business,2424.82,0
ACC_0181,business,1214.77,0
ACC_0182,personal,16843.11,0
ACC_0183,personal,27903.15,1
ACC_0184,business,980.31,0
ACC_0185,business,5730.67,0
ACC_0186,personal,1959.06,0
ACC_0187,personal,11.05,0
ACC_0188,business,1100.49,0
ACC_0189,personal,11951.52,0
ACC_0190,corporate,17.36,0
ACC_0191,personal,4772.82,0
ACC_0192,personal,7004.5,0
ACC_0193,business,2985.76,0
ACC_0194,personal,8048.65,0
ACC_0195,personal,18274.02,0
ACC_0196,personal,6259.16,0
ACC_0197,business,5873.03,0
ACC_0198,personal,1516.48,0
ACC_0199,personal,6316.86,0
ACC_0200,business,23191.51,0
ACC_0201,corporate,5830.36,0
ACC_0202,personal,7289.84,0
ACC_0203,personal,28764.48,0
ACC_0204,personal,3996.41,0
ACC_0205,personal,450.98,0
ACC_0206,personal,21009.88,0
ACC_0207,business,6911.27,0
ACC_0208,personal,1429.19,0
ACC_0209,personal,877.57,0
ACC_0210,business,6679.38,0
ACC_0211,personal,15695.29,0
ACC_0212,personal,310.4,0
ACC_0213,business,728.09,0
ACC_0214,business,1116.45,0
ACC_0215,business,1699.46,0
ACC_0216,personal,9975.22,0
ACC_0217,personal,3016.03,1
ACC_0218,corporate,19080.84,0
ACC_0219,personal,25185.07,0
ACC_0220,personal,49965.01,0
ACC_0221,personal,97.97,0
ACC_0222,business,2164.64,0
ACC_0223,corporate,7342.29,0
ACC_0224,personal,699.05,0
ACC_0225,corporate,41144.16,0
ACC_0226,personal,33561.47,0
ACC_0227,personal,6837.04,0
ACC_0228,business,19978.7,0
ACC_0229,personal,20722.06,0
ACC_0230,personal,7551.36,0
ACC_0231,personal,4887.68,0
ACC_0232,corporate,20067.99,0
ACC_0233,personal,5984.92,0
ACC_0234,corporate,24826.68,0
ACC_0235,business,31973.03,1
ACC_0236,personal,42409.68,1
ACC_0237,business,5000.07,0
ACC_0238,personal,3424.66,0
ACC_0239,personal,21066.61,1
ACC_0240,business,106.33,0
ACC_0241,business,3105.73,0
ACC_0242,personal,182.84,0
ACC_0243,personal,2502.96,0
ACC_0244,business,210443.28,1
ACC_0245,business,24732.48,0
ACC_0246,business,170733.68,1
ACC_0247,personal,4003.78,0
ACC_0248,personal,29834.78,0
ACC_0249,personal,11492.29,0
ACC_0250,business,449.16,0
ACC_0251,business,2623.6,0
ACC_0252,personal,10812.85,0
ACC_0253,personal,1772.14,0
ACC_0254,personal,1186.0,0
ACC_0255,business,14305.97,0
ACC_0256,business,59.67,0
ACC_0257,personal,352.7,0
ACC_0258,personal,192031.14,1
ACC_0259,personal,3496.24,0
ACC_0260,personal,26895.58,0
ACC_0261,business,15377.11,0
ACC_0262,personal,11490.11,0
ACC_0263,personal,4278.31,0
ACC_0264,corporate,1722.81,0
ACC_0265,personal,776.07,0
ACC_0266,personal,14343.33,0
ACC_0267,personal,1050.51,0
ACC_0268,personal,2042.84,0
ACC_0269,personal,7675.19,0
ACC_0270,personal,394.89,0
ACC_0271,personal,10795.38,0
ACC_0272,personal,671.93,0
ACC_0273,personal,2043.07,0
ACC_0274,business,823.22,0
ACC_0275,personal,23365.19,0
ACC_0276,personal,136625.85,1
ACC_0277,personal,13148.95,0
ACC_0278,business,11748.3,0
ACC_0279,business,2911.89,0
ACC_0280,personal,11295.7,0
ACC_0281,personal,11832.0,0
ACC_0282,personal,14299.1,0
ACC_0283,personal,16039.39,0
ACC_0284,personal,16590.57,0
ACC_0285,personal,196.04,0
ACC_0286,personal,11759.48,0
ACC_0287,personal,9778.72,0
ACC_0288,personal,20619.55,0
ACC_0289,personal,1260.71,0
ACC_0290,business,11231.14,0
ACC_0291,personal,6402.15,0
ACC_0292,corporate,6556.9,0
ACC_0293,personal,1626.52,0
ACC_0294,business,14429.9,0
ACC_0295,corporate,7092.36,0
ACC_0296,corporate,1091.14,0
ACC_0297,business,74706.75,0
ACC_0298,business,9351.12,0
ACC_0299,business,5117.84,0
ACC_0300,business,32609.04,0
ACC_0301,personal,18666.61,0
ACC_0302,personal,15455.73,0
ACC_0303,personal,720.04,0
ACC_0304,business,11242.33,0
ACC_0305,personal,21848.85,0
ACC_0306,personal,6866.99,0
ACC_0307,business,14610.19,0
ACC_0308,personal,3255.85,0
ACC_0309,personal,1496.98,0
ACC_0310,personal,21643.73,0
ACC_0311,personal,5458.6,0
ACC_0312,personal,7153.91,0
ACC_0313,personal,3603.47,0
ACC_0314,personal,6920.97,0
ACC_0315,personal,3496.7,0
ACC_0316,personal,566.75,0
ACC_0317,business,19940.32,0
ACC_0318,personal,1872.1,0
ACC_0319,corporate,3844.13,0
ACC_0320,corporate,19441.7,0
ACC_0321,personal,10960.87,0
ACC_0322,personal,8720.65,0
ACC_0323,personal,21724.91,0
ACC_0324,business,1788.48,0
ACC_0325,business,6681.55,0
ACC_0326,business,6294.95,0
ACC_0327,personal,34932.09,0
ACC_0328,business,17261.54,0
ACC_0329,personal,2205.7,0
ACC_0330,business,1672.26,0
ACC_0331,personal,4631.07,0
ACC_0332,business,2189.97,0
ACC_0333,business,4676.63,0
ACC_0334,personal,1130.4,0
ACC_0335,business,8984.18,0
ACC_0336,personal,2232.46,0
ACC_0337,business,2441.36,0
ACC_0338,personal,40109.73,0
ACC_0339,corporate,16926.86,0
ACC_0340,personal,107573.88,1
ACC_0341,corporate,655.83,0
ACC_0342,business,3056.67,0
ACC_0343,personal,14283.37,1
ACC_0344,business,17493.15,0
ACC_0345,business,9467.47,0
ACC_0346,corporate,62.02,0
ACC_0347,personal,3367.37,0
ACC_0348,personal,16880.42,0
ACC_0349,personal,56750.36,0
ACC_0350,business,4228.24,0
ACC_0351,personal,6272.27,0
ACC_0352,personal,9317.93,0
ACC_0353,personal,6270.69,0
ACC_0354,personal,16630.26,0
ACC_0355,personal,22139.62,0
ACC_0356,business,2107.95,0
ACC_0357,business,7925.93,0
ACC_0358,personal,1111.88,0
ACC_0359,personal,1754.71,0
ACC_0360,corporate,29842.69,1
ACC_0361,personal,3678.36,0
ACC_0362,personal,910.84,0
ACC_0363,personal,7490.63,0
ACC_0364,business,13411.05,0
ACC_0365,personal,13083.98,0
ACC_0366,business,3784.71,0
ACC_0367,business,7726.55,0
ACC_0368,personal,10669.88,1
ACC_0369,business,2622.53,0
ACC_0370,business,3886.79,0
ACC_0371,personal,28474.63,0
ACC_0372,personal,34488.0,1
ACC_0373,personal,8822.34,0
ACC_0374,personal,7665.74,0
ACC_0375,personal,13772.8,0
ACC_0376,corporate,29189.31,0
ACC_0377,personal,37769.09,1
ACC_0378,personal,13149.75,0
ACC_0379,business,4044.55,0
ACC_0380,personal,20668.94,0
ACC_0381,corporate,1494.85,0
ACC_0382,business,1453.81,0
ACC_0383,personal,7494.58,0
ACC_0384,personal,854.55,0
ACC_0385,corporate,3232.01,0
ACC_0386,business,7809.99,0
ACC_0387,corporate,3034.15,0
ACC_0388,personal,26446.26,0
ACC_0389,business,7826.42,0
ACC_0390,business,6468.8,0
ACC_0391,personal,7445.69,0
ACC_0392,personal,12684.1,0
ACC_0393,business,3610.9,0
ACC_0394,personal,14106.79,0
ACC_0395,personal,25497.39,0
ACC_0396,business,20410.63,0
ACC_0397,personal,60282.86,1
ACC_0398,personal,9664.09,1
ACC_0399,personal,3278.79,0
ACC_0400,personal,16083.0,0
ACC_0401,corporate,9244.41,0
ACC_0402,business,3949.2,0
ACC_0403,personal,318.76,0
ACC_0404,corporate,19694.95,0
ACC_0405,business,1658.68,0
ACC_0406,personal,5977.56,0
ACC_0407,business,22844.92,1
ACC_0408,personal,4197.45,0
ACC_0409,corporate,808.16,0
ACC_0410,business,3331.22,0
ACC_0411,business,218279.54,1
ACC_0412,personal,6043.83,0
ACC_0413,business,27348.44,1
ACC_0414,personal,8869.23,0
ACC_0415,personal,4360.47,0
ACC_0416,personal,3957.61,0
ACC_0417,business,196.3,0
ACC_0418,personal,15661.61,0
ACC_0419,corporate,74001.64,1
ACC_0420,business,5074.06,0
ACC_0421,personal,9827.75,0
ACC_0422,personal,5083.11,0
ACC_0423,personal,1227.21,0
ACC_0424,business,1564.4,0
ACC_0425,business,33393.52,0
ACC_0426,personal,12680.46,0
ACC_0427,business,4469.66,0
ACC_0428,personal,14172.23,0
ACC_0429,business,38810.92,1
ACC_0430,corporate,15430.41,0
ACC_0431,business,10975.8,0
ACC_0432,business,14100.28,0
ACC_0433,business,57.42,0
ACC_0434,personal,43057.0,0
ACC_0435,personal,475.51,0
ACC_0436,personal,4989.97,0
ACC_0437,personal,1322.16,0
ACC_0438,business,2162.22,0
ACC_0439,business,5258.59,0
ACC_0440,business,4405.15,0
ACC_0441,personal,28899.51,0
ACC_0442,business,4864.91,0
ACC_0443,personal,30080.86,0
ACC_0444,personal,8730.7,0
ACC_0445,business,4983.56,0
ACC_0446,corporate,9141.16,0
ACC_0447,business,8654.56,0
ACC_0448,personal,24502.67,1
ACC_0449,business,2912.71,0
ACC_0450,personal,22932.19,0
ACC_0451,business,796.21,0
ACC_0452,business,7232.42,0
ACC_0453,personal,30529.76,0
ACC_0454,personal,3817.15,0
ACC_0455,personal,16816.24,0
ACC_0456,corporate,3716.51,0
ACC_0457,personal,31252.4,0
ACC_0458,business,1501.48,0
ACC_0459,business,5297.68,0
ACC_0460,personal,7193.52,0
ACC_0461,personal,13680.42,0
ACC_0462,corporate,8575.95,0
ACC_0463,personal,15352.34,0
ACC_0464,personal,1530.77,0
ACC_0465,business,15954.77,0
ACC_0466,business,24587.81,0
ACC_0467,corporate,14343.23,0
ACC_0468,personal,3851.94,0
ACC_0469,personal,2277.69,0
ACC_0470,personal,3172.05,0
ACC_0471,personal,1278.47,0
ACC_0472,personal,10941.58,0
ACC_0473,personal,7977.32,0
ACC_0474,personal,7988.43,0
ACC_0475,personal,9683.76,0
ACC_0476,personal,22912.37,0
ACC_0477,business,683.19,0
ACC_0478,business,5094.39,0
ACC_0479,personal,2475.43,0
ACC_0480,personal,12421.84,0
ACC_0481,personal,21239.53,0
ACC_0482,personal,3389.22,0
ACC_0483,personal,6272.59,0
ACC_0484,personal,3612.84,1
ACC_0485,personal,6346.36,0
ACC_0486,personal,3698.71,0
ACC_0487,personal,9698.53,0
ACC_0488,personal,6697.75,0
ACC_0489,personal,16136.74,0
ACC_0490,business,5534.15,0
ACC_0491,business,6369.87,0
ACC_0492,business,18710.13,0
ACC_0493,personal,5785.73,0
ACC_0494,business,9887.66,0
ACC_0495,personal,2532.31,0
ACC_0496,personal,14214.36,0
ACC_0497,business,10332.89,0
ACC_0498,personal,10733.69,0
ACC_0499,personal,11285.76,0
