account_id,degree,in_degree,out_degree,in_out_ratio,clustering_coef,betweenness_centrality,pagerank,eigenvector_centrality,avg_tx_amount,max_tx_amount,total_tx_volume,is_fraud,balance,account_type,degree_z_score,pred_zscore,pred_dbscan,pred_kmeans,pred_isoforest,pred_graph,pred_ensemble,anomaly_score
ACC_0000,4,2,2,1.0,0.0,1.6e-05,0.001234,0.009344,1158.07,1945.6,2316.14,0,5962.52,business,-1.4247,0,0,0,0,0,0,0.0602297961841511
ACC_0001,12,6,6,1.0,0.0,0.022125,0.003072,0.012236,1077.03,1980.21,6462.19,0,3529.5,personal,1.4535,0,1,0,0,0,0,0.2267508630578719
ACC_0002,11,5,6,1.2,0.0,0.035155,0.002338,0.005112,1619.25,2549.86,9715.49,0,5609.42,business,1.0937,0,1,0,0,0,0,0.2107429651363106
ACC_0003,5,2,3,1.5,0.0,0.002427,0.0008,0.003743,1952.85,2299.72,5858.54,0,6508.32,business,-1.0649,0,0,0,0,0,0,0.06416183379548689
ACC_0004,7,2,5,2.5,0.0,0.003956,0.000938,0.000406,1132.02,3552.17,5660.11,0,2710.5,personal,-0.3454,0,0,0,0,0,0,0.09209607274712675
ACC_0005,3,2,1,0.5,0.0,0.000559,0.000925,0.000526,1374.74,1374.74,1374.74,0,9702.08,corporate,-1.7845,0,0,0,0,0,0,0.041213527770792
ACC_0006,7,1,6,6.0,0.0,0.019996,0.000415,0.000132,722.12,1575.44,4332.72,0,11758.17,business,-0.3454,0,1,0,0,0,0,0.09565909584716918
ACC_0007,5,2,3,1.5,0.0,0.00196,0.002497,0.001704,109054.61,192447.82,327163.82,1,70595.74,business,-1.0649,1,1,0,1,0,1,0.22463517828736013
ACC_0008,15,7,8,1.1429,0.0095,0.034289,0.003761,0.065696,818.93,1644.68,6551.42,0,2296.71,personal,2.5328,1,1,0,0,1,1,0.2932148537771836
ACC_0009,8,3,5,1.6667,0.0357,0.012575,0.001783,0.001156,493.49,1249.01,2467.47,0,9920.01,personal,0.0144,0,0,0,0,0,0,0.13478805644108416
ACC_0010,9,5,4,0.8,0.0278,0.004406,0.002843,0.002372,2621.64,6496.93,10486.56,0,13719.7,personal,0.3742,0,0,0,0,0,0,0.16759681286938466
ACC_0011,8,7,1,0.1429,0.0,0.009811,0.009883,0.003867,895.47,895.47,895.47,0,476.61,corporate,0.0144,1,1,1,0,1,1,0.344151519290077
ACC_0012,13,8,5,0.625,0.0,0.008865,0.001209,0.010689,1201.55,3185.26,6007.73,0,5703.02,business,1.8132,0,1,0,0,0,0,0.17526781407164282
ACC_0013,9,4,5,1.25,0.0,0.029147,0.001964,0.00063,1287.47,4353.2,6437.37,0,9506.67,business,0.3742,0,0,0,0,0,0,0.1704366424271586
ACC_0014,5,1,4,4.0,0.0,0.004712,0.000715,0.000155,1026.74,1937.52,4106.96,0,2976.26,personal,-1.0649,0,0,0,0,0,0,0.06345025349873658
ACC_0015,11,6,5,0.8333,0.0,0.009247,0.003953,0.013694,833.23,1505.51,4166.17,0,18384.7,personal,1.0937,0,1,0,0,0,0,0.2235688256189638
ACC_0016,8,4,4,1.0,0.0,0.015392,0.002429,0.008122,1488.28,4106.28,5953.12,0,12952.01,personal,0.0144,0,0,0,0,0,0,0.1558843813856181
ACC_0017,9,3,6,2.0,0.0278,0.007972,0.001189,0.000357,1852.94,3236.16,11117.65,0,1897.5,personal,0.3742,0,0,0,0,0,0,0.12740942718590942
ACC_0018,9,3,6,2.0,0.0,0.009682,0.000766,0.002737,2431.58,5508.42,14589.48,0,5967.9,business,0.3742,0,0,0,0,0,0,0.11885598971585067
ACC_0019,6,6,0,0.0,0.1333,0.0,0.002363,0.019297,0.0,0.0,0.0,1,261461.4,business,-0.7052,0,1,0,0,0,0,0.1120267060854555
ACC_0020,6,5,1,0.2,0.0,0.003879,0.001774,0.005416,1822.28,1822.28,1822.28,0,7978.89,business,-0.7052,0,0,0,0,0,0,0.10287569523506866
ACC_0021,9,5,4,0.8,0.0,0.005461,0.001308,0.000177,778.5,1231.32,3114.02,0,14219.21,personal,0.3742,0,0,0,0,0,0,0.12658388333735598
ACC_0022,10,5,5,1.0,0.0,0.065674,0.000992,0.000443,1085.17,2919.24,5425.83,0,24738.55,corporate,0.7339,1,1,0,0,0,0,0.19684221090792495
ACC_0023,5,1,4,4.0,0.0,5.6e-05,0.000359,3e-06,2370.02,5404.82,9480.09,0,5929.01,business,-1.0649,0,0,0,0,0,0,0.050459255070431655
ACC_0024,7,4,3,0.75,0.0,0.033376,0.001478,0.000436,682.66,1382.86,2047.99,0,970.61,business,-0.3454,0,0,0,0,0,0,0.13819599644668548
ACC_0025,5,1,4,4.0,0.0,0.001972,0.000407,0.000364,3095.39,5916.51,12381.56,0,2480.85,personal,-1.0649,0,0,0,0,0,0,0.05461876801001369
ACC_0026,3,2,1,0.5,0.0,0.0,0.000373,4.4e-05,193768.66,193768.66,193768.66,1,45186.2,personal,-1.7845,1,1,1,1,0,1,0.2355685775617668
ACC_0027,11,8,3,0.375,0.0,0.0,0.004394,0.016485,167739.5,212273.63,503218.49,1,50362.69,personal,1.0937,1,1,0,1,1,1,0.406582643073484
ACC_0028,12,7,5,0.7143,0.0152,0.010672,0.002307,0.001635,2761.9,9906.12,13809.49,0,8112.09,personal,1.4535,0,1,0,0,0,0,0.19592950544328552
ACC_0029,12,7,5,0.7143,0.0455,0.004406,0.002131,0.00332,2183.3,3256.56,10916.5,0,13186.84,business,1.4535,0,1,0,0,0,0,0.18378091669558663
ACC_0030,7,6,1,0.1667,0.0,0.000101,0.002496,0.001214,358.24,358.24,358.24,0,15203.24,business,-0.3454,0,0,0,0,0,0,0.1277733590937611
ACC_0031,7,4,3,0.75,0.0,0.004145,0.002047,0.00051,1713.15,2961.79,5139.44,0,10662.27,corporate,-0.3454,0,0,0,0,0,0,0.12195942899283294
ACC_0032,9,4,5,1.25,0.0,0.0,0.003546,0.002022,162733.99,246348.46,813669.94,1,268550.29,personal,0.3742,1,1,0,1,1,1,0.3554128402374689
ACC_0033,10,6,4,0.6667,0.0,0.031396,0.001755,0.000729,854.92,2400.93,3419.7,0,36151.12,personal,0.7339,0,1,0,0,0,0,0.1787422293029874
ACC_0034,9,5,4,0.8,0.0,0.0,0.003243,0.002117,176272.76,238485.55,705091.04,1,117770.65,personal,0.3742,1,1,0,1,1,1,0.36222011388509123
ACC_0035,12,6,6,1.0,0.0,0.005867,0.001442,0.003043,2283.58,4571.79,13701.45,0,19466.54,personal,1.4535,0,1,0,0,0,0,0.16747092217906068
ACC_0036,3,0,3,3000000000.0,0.0,0.0,0.00033,0.0,2015.16,4115.41,6045.47,0,5151.34,personal,-1.7845,0,1,1,0,0,0,0.0757228788807771
ACC_0037,6,3,3,1.0,0.0,0.00196,0.001244,0.000341,101793.38,211269.55,305380.13,1,7580.27,personal,-0.7052,1,1,0,0,0,0,0.1957054168430152
ACC_0038,7,3,4,1.3333,0.0476,0.005742,0.000856,0.000422,2411.79,4291.34,9647.16,0,8416.74,personal,-0.3454,0,0,0,0,0,0,0.09331354690195845
ACC_0039,10,6,4,0.6667,0.0,0.053167,0.001228,0.000365,1463.34,3607.96,5853.37,0,25903.1,business,0.7339,0,1,0,0,0,0,0.18963167303755446
ACC_0040,7,5,2,0.4,0.0,0.001026,0.002054,0.000402,1885.78,3005.53,3771.55,0,1600.16,personal,-0.3454,0,0,0,0,0,0,0.11888951262972772
ACC_0041,5,5,0,0.0,0.0,0.0,0.00234,0.001232,0.0,0.0,0.0,0,4380.69,business,-1.0649,0,0,0,0,0,0,0.099660095106119
ACC_0042,9,5,4,0.8,0.0278,0.015642,0.001151,0.004376,361.02,454.69,1444.09,0,9981.72,business,0.3742,0,0,0,0,0,0,0.1332529068041385
ACC_0043,10,6,4,0.6667,0.0222,0.016942,0.003294,0.001653,954.42,1595.1,3817.68,0,5743.08,personal,0.7339,0,0,0,0,0,0,0.20317958535251818
ACC_0044,5,1,4,4.0,0.0,0.001123,0.001016,7e-05,922.18,1451.85,3688.74,0,535.83,business,-1.0649,0,0,0,0,0,0,0.0672540144953788
ACC_0045,8,5,3,0.6,0.0,0.004575,0.002227,0.000712,1970.76,3342.47,5912.28,0,41552.19,business,0.0144,0,0,0,0,0,0,0.1391894943405997
ACC_0046,9,5,4,0.8,0.0278,0.010523,0.000985,0.000195,1605.04,2831.22,6420.17,0,7770.83,personal,0.3742,0,0,0,0,0,0,0.12461532434102524
ACC_0047,6,6,0,0.0,0.0,0.0,0.001317,0.000279,0.0,0.0,0.0,0,2921.32,personal,-0.7052,0,0,0,0,0,0,0.08465310903464392
ACC_0048,9,3,6,2.0,0.0,0.013585,0.001788,0.001659,593.75,939.32,3562.49,0,4977.43,business,0.3742,0,0,0,0,0,0,0.14790701628202818
ACC_0049,4,2,2,1.0,0.1667,0.000773,0.003213,0.0002,2556.93,3675.29,5113.86,0,294.64,personal,-1.4247,0,1,0,0,0,0,0.11437759317814478
ACC_0050,10,6,4,0.6667,0.0222,0.008664,0.005714,0.029239,1754.72,3411.29,7018.87,0,8050.82,personal,0.7339,1,1,0,0,0,0,0.25824895076983523
ACC_0051,7,3,4,1.3333,0.0,0.01973,0.001199,0.000173,1379.72,2518.19,5518.87,0,16458.57,personal,-0.3454,0,0,0,0,0,0,0.1165985328021645
ACC_0052,5,3,2,0.6667,0.0,0.019875,0.001169,0.000856,1148.6,2197.19,2297.19,0,8070.64,business,-1.0649,0,0,0,0,0,0,0.09219242725443506
ACC_0053,10,5,5,1.0,0.0,0.003573,0.004542,0.00492,303.68,1082.04,1518.42,0,14849.55,business,0.7339,0,1,0,0,0,0,0.22038192687944322
ACC_0054,8,3,5,1.6667,0.0,0.035267,0.000466,1.6e-05,1546.4,3017.54,7731.99,0,6755.01,business,0.0144,0,1,0,0,0,0,0.12650327355669905
ACC_0055,6,2,4,2.0,0.0,0.0,0.000764,0.001079,101505.89,152042.67,406023.56,1,60806.07,business,-0.7052,1,1,0,0,0,0,0.18066863825483526
ACC_0056,6,4,2,0.5,0.0,0.007022,0.002683,0.002834,1575.9,1755.72,3151.81,0,7070.07,personal,-0.7052,0,0,0,0,0,0,0.12986333853767357
ACC_0057,7,4,3,0.75,0.0,0.03206,0.00098,0.000118,367.65,737.23,1102.96,0,10224.53,personal,-0.3454,0,0,0,0,0,0,0.1233686940369612
ACC_0058,8,3,5,1.6667,0.0357,0.000801,0.001072,0.010045,2348.91,4609.62,11744.55,0,19225.1,personal,0.0144,0,1,0,0,0,0,0.10521136761091807
ACC_0059,5,4,1,0.25,0.0,0.0,0.001399,0.000227,173956.1,173956.1,173956.1,1,326123.59,personal,-1.0649,1,1,0,1,0,1,0.26438255868847105
ACC_0060,6,1,5,5.0,0.0,0.000153,0.000359,5e-06,957.46,2765.35,4787.32,0,5380.67,business,-0.7052,0,0,0,0,0,0,0.06079342802947643
ACC_0061,8,5,3,0.6,0.0,0.01105,0.003486,0.004746,654.17,1386.15,1962.5,0,34451.94,personal,0.0144,0,0,0,0,0,0,0.17784765785867282
ACC_0062,11,6,5,0.8333,0.0,0.011251,0.003511,0.003386,1473.35,3299.39,7366.77,0,1120.46,personal,1.0937,0,1,0,0,0,0,0.2149094350713801
ACC_0063,6,5,1,0.2,0.0,0.030479,0.003024,0.005965,221.1,221.1,221.1,0,9085.19,business,-0.7052,0,0,0,0,0,0,0.16319129079691283
ACC_0064,12,5,7,1.4,0.0,0.002588,0.00183,0.001638,1845.24,4833.2,12916.66,0,7025.25,business,1.4535,0,1,0,0,0,0,0.17353014563784816
ACC_0065,5,3,2,0.6667,0.1,0.002636,0.000576,7.6e-05,1076.08,1561.84,2152.16,0,8628.86,personal,-1.0649,0,1,0,0,0,0,0.05757602984480153
ACC_0066,8,5,3,0.6,0.0,0.003372,0.001508,0.001231,3045.29,4051.53,9135.88,0,18470.06,personal,0.0144,0,0,0,0,0,0,0.1202158257758226
ACC_0067,7,6,1,0.1667,0.0476,0.001895,0.003774,0.002357,718.47,718.47,718.47,0,4938.41,personal,-0.3454,0,1,0,0,0,0,0.1635896657941318
ACC_0068,7,5,2,0.4,0.0,0.023634,0.005047,0.003616,435.42,770.83,870.83,0,42014.33,personal,-0.3454,0,1,0,0,0,0,0.22057907233633062
ACC_0069,5,2,3,1.5,0.0,0.00295,0.000725,0.000192,606.66,1426.21,1819.99,0,7940.4,personal,-1.0649,0,0,0,0,0,0,0.06131079024951806
ACC_0070,1,0,1,1000000000.0,0.0,0.0,0.00033,0.0,8021.4,8021.4,8021.4,0,14619.34,personal,-2.504,1,1,0,1,0,1,0.025397823069114096
ACC_0071,15,9,6,0.6667,0.0095,0.073879,0.006889,0.024745,845.64,1851.18,5073.81,0,8894.24,personal,2.5328,1,1,1,1,1,1,0.4187803440868846
ACC_0072,8,3,5,1.6667,0.1071,0.1348,0.000955,0.001847,891.33,1463.07,4456.63,0,7370.9,business,0.0144,1,1,1,1,0,1,0.24839618465801439
ACC_0073,4,1,3,3.0,0.0,4e-05,0.000852,0.002486,938.54,2280.54,2815.62,0,5753.12,personal,-1.4247,0,0,0,0,0,0,0.050020460788294564
ACC_0074,7,3,4,1.3333,0.0,0.012249,0.000857,0.007216,1051.73,3060.14,4206.94,0,243.75,personal,-0.3454,0,0,0,0,0,0,0.09903810592807305
ACC_0075,10,7,3,0.4286,0.0222,0.006354,0.002952,0.107665,2325.19,4029.73,6975.56,0,39289.16,personal,0.7339,0,1,0,0,0,0,0.18404045885006232
ACC_0076,10,7,3,0.4286,0.0222,0.004563,0.005011,0.001956,3265.63,5169.97,9796.89,0,10417.32,personal,0.7339,0,1,0,0,0,0,0.23697179761007967
ACC_0077,8,4,4,1.0,0.0,0.018125,0.003786,0.003829,1398.84,3178.73,5595.35,0,27599.5,business,0.0144,0,0,0,0,0,0,0.1943145867552012
ACC_0078,4,2,2,1.0,0.0,0.002785,0.000977,0.000178,870.02,1392.69,1740.03,0,40439.29,personal,-1.4247,0,0,0,0,0,0,0.056245498675798984
ACC_0079,12,7,5,0.7143,0.0,0.011883,0.003721,0.005139,1322.45,2608.34,6612.24,0,15492.07,business,1.4535,0,1,0,0,0,0,0.2327027926383449
ACC_0080,11,7,4,0.5714,0.0,0.013284,0.00681,0.054086,599.26,1124.1,2397.06,0,4791.79,business,1.0937,1,1,0,0,1,1,0.30253501951443057
ACC_0081,6,3,3,1.0,0.0,0.01268,0.001378,0.199965,735.19,1083.36,2205.56,0,6341.97,personal,-0.7052,0,1,1,0,0,0,0.10103880763519085
ACC_0082,8,4,4,1.0,0.0357,0.024237,0.0018,0.013979,693.92,1112.61,2775.68,0,996.69,business,0.0144,0,0,0,0,0,0,0.14831710764015524
ACC_0083,9,4,5,1.25,0.0,0.007227,0.002176,0.000758,1369.99,3260.32,6849.97,0,23702.9,personal,0.3742,0,0,0,0,0,0,0.15189140922356437
ACC_0084,7,5,2,0.4,0.0,0.001151,0.003423,0.013623,1217.94,1809.59,2435.89,0,11755.18,personal,-0.3454,0,0,0,0,0,0,0.15412692360688776
ACC_0085,4,2,2,1.0,0.0,0.0,0.000668,0.077383,121373.6,128030.37,242747.21,1,246675.78,personal,-1.4247,1,1,1,1,0,1,0.1762525887125309
ACC_0086,6,2,4,2.0,0.0,0.000201,0.000864,8.6e-05,1567.05,2312.02,6268.2,0,24230.95,business,-0.7052,0,0,0,0,0,0,0.07472565419040875
ACC_0087,6,3,3,1.0,0.0,0.007127,0.000984,0.001031,1400.62,1522.26,4201.87,0,410.51,personal,-0.7052,0,0,0,0,0,0,0.08532592174117766
ACC_0088,5,2,3,1.5,0.0,0.027283,0.000457,6.6e-05,2469.07,6851.29,7407.22,0,17648.36,personal,-1.0649,0,1,0,0,0,0,0.08316965964833434
ACC_0089,8,4,4,1.0,0.0,0.024197,0.001246,0.000956,1236.58,1498.22,4946.34,0,1459.68,personal,0.0144,0,0,0,0,0,0,0.13436559217771435
ACC_0090,8,7,1,0.1429,0.0,0.016121,0.003419,0.372092,200.87,200.87,200.87,0,764.28,personal,0.0144,0,1,1,0,0,0,0.1811954095597295
ACC_0091,4,2,2,1.0,0.0,0.000306,0.000788,0.004131,524.36,779.3,1048.72,0,11364.72,business,-1.4247,0,0,0,0,0,0,0.048188228755573846
ACC_0092,6,4,2,0.5,0.0,0.000213,0.001333,0.001224,2634.36,3236.75,5268.72,0,6086.35,personal,-0.7052,0,0,0,0,0,0,0.08817427173627373
ACC_0093,12,4,8,2.0,0.0152,0.021642,0.001541,0.016432,984.72,3136.7,7877.79,0,15755.57,personal,1.4535,0,1,0,0,0,0,0.18605157599105268
ACC_0094,7,3,4,1.3333,0.0,0.009887,0.001954,0.003237,243.08,608.16,972.31,0,32707.95,personal,-0.3454,0,0,0,0,0,0,0.1242603044590819
ACC_0095,5,2,3,1.5,0.0,0.001026,0.000587,0.00093,1987.44,3280.42,5962.32,0,5501.9,business,-1.0649,0,0,0,0,0,0,0.057079678735190126
ACC_0096,7,4,3,0.75,0.0476,0.006193,0.002221,0.003997,1300.5,2054.14,3901.51,0,9237.62,personal,-0.3454,0,0,0,0,0,0,0.12832324766695768
ACC_0097,12,9,3,0.3333,0.0303,0.002966,0.00479,0.013013,845.39,1547.94,2536.17,0,31.26,personal,1.4535,0,1,0,0,0,0,0.25032142034303184
ACC_0098,8,4,4,1.0,0.0,0.0053,0.00162,0.00969,2412.41,5461.86,9649.64,0,2311.55,personal,0.0144,0,0,0,0,0,0,0.12458501213382586
ACC_0099,9,4,5,1.25,0.0278,0.004672,0.000992,0.000152,1390.11,3865.56,6950.54,0,11212.79,corporate,0.3742,0,0,0,0,0,0,0.11810950030226458
ACC_0100,9,5,4,0.8,0.0278,0.009163,0.006694,0.134272,2111.45,6219.24,8445.81,0,124.99,corporate,0.3742,1,1,0,0,0,0,0.27306944791504806
ACC_0101,7,5,2,0.4,0.0,0.009968,0.003996,0.005132,328.26,556.53,656.53,0,10479.59,business,-0.3454,0,0,0,0,0,0,0.17788108871878391
ACC_0102,9,5,4,0.8,0.0,0.039299,0.001394,0.001271,1560.46,4044.29,6241.86,0,9926.48,personal,0.3742,0,0,0,0,0,0,0.16701711467642238
ACC_0103,8,4,4,1.0,0.0357,0.042221,0.001692,0.001192,1004.1,3233.33,4016.41,0,973.1,corporate,0.0144,0,1,0,0,0,0,0.16566908807989503
ACC_0104,7,3,4,1.3333,0.0,0.007746,0.007654,0.008627,1242.84,3907.17,4971.36,0,26001.33,business,-0.3454,1,1,1,0,0,1,0.2721542715027938
ACC_0105,7,4,3,0.75,0.0952,0.007388,0.001421,0.002671,442.95,1128.86,1328.86,0,14516.15,business,-0.3454,0,1,0,0,0,0,0.10777236307844311
ACC_0106,5,4,1,0.25,0.1,0.010604,0.001484,0.003473,199.13,199.13,199.13,0,23968.69,personal,-1.0649,0,1,0,0,0,0,0.08917427805677873
ACC_0107,6,2,4,2.0,0.0,0.004499,0.000622,0.000426,1055.94,1600.48,4223.75,0,1662.09,personal,-0.7052,0,0,0,0,0,0,0.07257796246890702
ACC_0108,8,6,2,0.3333,0.0357,0.006962,0.003954,0.008641,1637.96,2185.55,3275.93,0,14031.98,personal,0.0144,0,1,0,0,0,0,0.186655906158822
ACC_0109,9,5,4,0.8,0.0,0.026213,0.001963,0.001917,733.0,1460.23,2932.0,0,4203.07,corporate,0.3742,0,0,0,0,0,0,0.16657003152426725
ACC_0110,12,2,10,5.0,0.0,0.00097,0.00081,0.000217,1087.64,2061.13,10876.39,0,30454.38,personal,1.4535,0,1,0,0,0,0,0.14422728404406207
ACC_0111,4,2,2,1.0,0.0,0.001803,0.000676,1.4e-05,1412.98,2725.97,2825.97,0,6645.05,personal,-1.4247,0,0,0,0,0,0,0.047876012514018254
ACC_0112,6,2,4,2.0,0.0,8.5e-05,0.001017,0.002619,637.84,1071.29,2551.36,0,9640.36,personal,-0.7052,0,0,0,0,0,0,0.07759022642967209
ACC_0113,10,5,5,1.0,0.0222,0.001376,0.004453,0.003914,2514.69,4812.7,12573.45,0,3258.21,personal,0.7339,0,1,0,0,0,0,0.21803564116581162
ACC_0114,4,3,1,0.3333,0.0,0.006664,0.001224,0.007104,747.24,747.24,747.24,0,6433.87,personal,-1.4247,0,0,0,0,0,0,0.06685526515306874
ACC_0115,6,3,3,1.0,0.0,0.008563,0.002177,0.004357,2342.53,3211.84,7027.59,0,13937.65,business,-0.7052,0,0,0,0,0,0,0.11915598487732737
ACC_0116,4,2,2,1.0,0.0,0.0,0.0015,0.000848,229677.48,234871.15,459354.97,1,100633.87,business,-1.4247,1,1,0,1,1,1,0.31591276828253695
ACC_0117,8,7,1,0.1429,0.0357,0.008913,0.00292,0.000525,874.64,874.64,874.64,0,140.05,business,0.0144,0,1,0,0,0,0,0.16091790961678673
ACC_0118,13,4,9,2.25,0.0128,0.09979,0.002381,0.00038,1361.23,2447.77,12251.11,0,358.47,personal,1.8132,1,1,1,0,1,1,0.3064248297928168
ACC_0119,8,6,2,0.3333,0.0,0.002249,0.002197,0.000531,4336.25,7184.72,8672.51,0,6123.74,business,0.0144,0,0,0,0,0,0,0.13841305674937976
ACC_0120,6,1,5,5.0,0.0,0.002821,0.000516,2.6e-05,522.98,1091.61,2614.92,0,15066.83,personal,-0.7052,0,0,0,0,0,0,0.06737260836148733
ACC_0121,6,3,3,1.0,0.0667,0.009642,0.000546,0.008575,2158.63,4362.54,6475.88,0,9339.59,business,-0.7052,0,0,0,0,0,0,0.07746328789713332
ACC_0122,10,9,1,0.1111,0.0222,3.2e-05,0.005232,0.013154,2651.27,2651.27,2651.27,0,2005.29,personal,0.7339,0,1,0,0,0,0,0.2370878137730201
