account_id,degree,in_degree,out_degree,in_out_ratio,clustering_coef,betweenness_centrality,pagerank,eigenvector_centrality,avg_tx_amount,max_tx_amount,total_tx_volume,is_fraud,balance,account_type,degree_z_score,pred_zscore,pred_dbscan,pred_kmeans,pred_isoforest,pred_graph,pred_ensemble,anomaly_score
ACC_0123,10,8,2,0.25,0.0,0.002,0.002889,0.001629,1532.53,2605.0,3065.06,0,16232.8,personal,0.7339,0,0,0,0,0,0,0.1767254527674041
ACC_0124,9,5,4,0.8,0.0,0.01237,0.001407,0.00068,680.77,914.25,2723.07,0,33727.2,personal,0.3742,0,0,0,0,0,0,0.1366906090508636
ACC_0125,6,2,4,2.0,0.0,0.00868,0.000635,9.9e-05,3113.32,7412.55,12453.27,0,4104.43,personal,-0.7052,0,0,0,0,0,0,0.07977024449934235
ACC_0126,6,3,3,1.0,0.0667,0.001972,0.001828,0.000904,126639.6,197673.68,379918.81,1,38178.94,personal,-0.7052,1,1,0,1,0,1,0.23804649583485357
ACC_0127,10,7,3,0.4286,0.0,0.01039,0.003118,0.479428,606.9,1542.57,1820.71,0,5893.06,personal,0.7339,0,1,1,0,0,0,0.19096699620377056
ACC_0128,5,4,1,0.25,0.0,0.000266,0.001812,0.005563,142.5,142.5,142.5,0,3473.07,personal,-1.0649,0,0,0,0,0,0,0.08629101864772296
ACC_0129,10,5,5,1.0,0.0,0.006072,0.00347,0.009757,2597.02,7706.63,12985.1,0,4253.94,personal,0.7339,0,0,0,0,0,0,0.19758117669538366
ACC_0130,10,1,9,9.0,0.0222,0.003674,0.000518,7e-06,789.32,1343.62,7103.9,0,3575.34,personal,0.7339,0,1,0,0,0,0,0.11571474289468724
ACC_0131,9,2,7,3.5,0.0,0.007328,0.000814,0.001666,1656.03,3952.4,11592.22,0,2026.51,corporate,0.3742,0,0,0,0,0,0,0.11667093657362232
ACC_0132,9,5,4,0.8,0.0,0.004173,0.001657,0.00259,1461.04,3494.12,5844.14,0,598.27,personal,0.3742,0,0,0,0,0,0,0.13503909722667898
ACC_0133,7,5,2,0.4,0.0,0.003795,0.001826,0.124691,632.21,844.32,1264.42,0,3372.73,personal,-0.3454,0,1,0,0,0,0,0.1146131869704915
ACC_0134,8,3,5,1.6667,0.0,0.007686,0.001259,0.000655,720.02,1087.0,3600.12,0,21706.03,personal,0.0144,0,0,0,0,0,0,0.11592791536228443
ACC_0135,6,2,4,2.0,0.0,0.010962,0.001947,0.000981,2280.62,4033.26,9122.48,0,3885.64,personal,-0.7052,0,0,0,0,0,0,0.1157162218578862
ACC_0136,6,1,5,5.0,0.0,0.001972,0.000359,0.00036,67916.1,83539.8,339580.48,1,24638.87,corporate,-0.7052,0,1,0,1,0,0,0.13568355586038622
ACC_0137,11,7,4,0.5714,0.0182,0.021412,0.006897,0.010549,1882.71,4250.93,7530.84,0,15546.54,personal,1.0937,1,1,0,0,1,1,0.3151759497032495
ACC_0138,9,3,6,2.0,0.0556,0.057207,0.000624,0.004323,1312.69,5051.43,7876.13,0,5173.97,business,0.3742,1,1,0,0,0,0,0.16635353088692675
ACC_0139,9,7,2,0.2857,0.0,0.013352,0.003911,0.002936,951.69,991.64,1903.38,0,14313.61,personal,0.3742,0,0,0,0,0,0,0.20359803007565733
ACC_0140,8,4,4,1.0,0.0,0.016664,0.004699,0.003087,1690.42,4715.88,6761.67,0,11620.8,personal,0.0144,0,0,0,0,0,0,0.21691314642510606
ACC_0141,9,2,7,3.5,0.0278,0.00763,0.000649,6.3e-05,863.99,2425.39,6047.92,0,11621.11,personal,0.3742,0,1,0,0,0,0,0.11182397865619666
ACC_0142,6,1,5,5.0,0.0667,0.000185,0.000508,1.8e-05,1775.0,4972.74,8875.01,0,3639.55,corporate,-0.7052,0,1,0,0,0,0,0.0656179082692847
ACC_0143,9,4,5,1.25,0.0278,0.010604,0.002695,0.001293,741.07,1417.12,3705.37,0,8542.33,personal,0.3742,0,0,0,0,0,0,0.16851460588247322
ACC_0144,12,8,4,0.5,0.0152,0.067094,0.003679,0.001304,407.99,732.62,1631.96,0,29033.33,personal,1.4535,1,1,0,0,1,1,0.29151934378845645
ACC_0145,12,4,8,2.0,0.0303,0.032511,0.000634,0.001303,2255.42,5249.71,18043.39,0,13581.19,personal,1.4535,0,1,0,0,0,0,0.17568984433321708
ACC_0146,11,3,8,2.6667,0.0,0.034153,0.001204,0.007416,1672.63,4807.85,13381.01,0,12214.38,personal,1.0937,0,1,0,0,0,0,0.18001908228413624
ACC_0147,8,3,5,1.6667,0.0714,0.004008,0.001301,0.000469,2230.19,5284.64,11150.96,0,6053.29,personal,0.0144,0,1,0,0,0,0,0.11461311901269945
ACC_0148,6,3,3,1.0,0.0,0.011783,0.00078,0.005571,945.06,1233.3,2835.18,0,11668.7,personal,-0.7052,0,0,0,0,0,0,0.08462810753371354
ACC_0149,14,5,9,1.8,0.022,0.0,0.00145,0.000923,138947.59,229201.65,1250528.3,1,65070.13,personal,2.173,1,1,1,1,1,1,0.33349340773668823
ACC_0150,3,1,2,2.0,0.0,0.000696,0.000439,0.001727,1592.64,2877.78,3185.28,0,1795.98,business,-1.7845,0,1,0,0,0,0,0.028883335859080348
ACC_0151,4,2,2,1.0,0.0,0.009227,0.000555,6e-05,936.42,1455.63,1872.84,0,3546.19,business,-1.4247,0,0,0,0,0,0,0.05238120443514855
ACC_0152,6,4,2,0.5,0.0667,0.003557,0.001544,0.053447,1624.8,1692.29,3249.6,0,1709.26,personal,-0.7052,0,1,0,0,0,0,0.09628644696498934
ACC_0153,9,6,3,0.5,0.0833,0.062346,0.003113,0.074945,1044.83,2340.37,3134.48,0,10941.32,personal,0.3742,1,1,0,0,0,0,0.23686812644388094
ACC_0154,10,7,3,0.4286,0.0222,0.010443,0.003521,0.003124,1567.29,2696.81,4701.86,0,1009.49,personal,0.7339,0,1,0,0,0,0,0.20261726014883794
ACC_0155,9,5,4,0.8,0.0556,0.0,0.003099,0.001843,150052.41,209873.13,600209.65,1,7807.13,business,0.3742,1,1,0,1,1,1,0.32991126305486507
ACC_0156,9,1,8,8.0,0.0,0.003936,0.001098,0.000248,1553.18,4215.5,12425.46,0,2158.23,personal,0.3742,0,0,0,0,0,0,0.12024901111344387
ACC_0157,11,3,8,2.6667,0.0,0.018008,0.000905,0.000249,1611.66,4366.36,12893.25,0,4759.04,business,1.0937,0,1,0,0,0,0,0.1543161201855182
ACC_0158,10,6,4,0.6667,0.0,0.035794,0.001498,0.00039,1290.56,2732.58,5162.24,0,1758.87,business,0.7339,0,1,0,0,0,0,0.17734283605657847
ACC_0159,13,3,10,3.3333,0.0,0.047328,0.000973,0.000111,1419.56,4060.04,14195.58,0,13120.41,business,1.8132,0,1,0,0,0,0,0.2117630152616274
ACC_0160,10,5,5,1.0,0.0222,0.009151,0.00269,0.023111,1595.78,4872.9,7978.9,0,7738.37,personal,0.7339,0,0,0,0,0,0,0.17947579037927547
ACC_0161,7,6,1,0.1667,0.0,0.001771,0.002269,0.013135,1277.92,1277.92,1277.92,0,51142.41,corporate,-0.3454,0,0,0,0,0,0,0.12467628638889398
ACC_0162,9,3,6,2.0,0.0,0.018547,0.000877,0.000596,1767.27,2612.14,10603.62,0,34137.64,personal,0.3742,0,0,0,0,0,0,0.13081798026549496
ACC_0163,7,6,1,0.1667,0.0952,0.0,0.003955,0.002903,28468.76,28468.76,28468.76,1,59911.78,personal,-0.3454,0,1,0,0,0,0,0.1964414699110651
ACC_0164,9,4,5,1.25,0.0556,0.034036,0.002281,0.107948,1019.98,1839.25,5099.9,0,6363.06,personal,0.3742,0,1,0,0,0,0,0.18383505336898737
ACC_0165,8,1,7,7.0,0.0,0.005553,0.000353,3.1e-05,1700.05,3976.95,11900.35,0,1197.34,personal,0.0144,0,1,0,0,0,0,0.09093162069143107
ACC_0166,10,8,2,0.25,0.0,0.002346,0.003149,0.011436,3044.29,5486.26,6088.58,0,16488.27,business,0.7339,0,0,0,0,0,0,0.185556843691183
ACC_0167,9,1,8,8.0,0.0278,0.000141,0.000467,2.4e-05,1980.72,3321.14,15845.8,0,35263.87,business,0.3742,0,1,0,0,0,0,0.10001444477902158
ACC_0168,7,3,4,1.3333,0.0,0.005231,0.001041,0.01457,3110.44,5676.15,12441.77,0,6585.95,personal,-0.3454,0,0,0,0,0,0,0.09835166970751057
ACC_0169,18,7,11,1.5714,0.0196,0.024386,0.002584,0.021139,1002.74,2588.52,11030.18,0,15800.01,corporate,3.6121,1,1,1,1,1,1,0.2869818075932986
ACC_0170,5,2,3,1.5,0.0,0.009272,0.001171,0.01118,953.89,1553.78,2861.68,0,209.08,personal,-1.0649,0,0,0,0,0,0,0.08033516068281733
ACC_0171,9,2,7,3.5,0.0278,0.0194,0.001468,7.8e-05,1961.65,7859.39,13731.57,0,73874.97,personal,0.3742,0,1,0,0,0,0,0.14743696846174167
ACC_0172,9,6,3,0.5,0.0,0.011461,0.002139,0.00142,600.16,804.43,1800.47,0,1061.8,personal,0.3742,0,0,0,0,0,0,0.15475630406558663
ACC_0173,12,6,6,1.0,0.0152,0.135963,0.00298,0.008727,1537.65,2903.2,9225.92,0,15118.74,corporate,1.4535,1,1,1,0,1,1,0.3504354044462823
ACC_0174,6,3,3,1.0,0.0,0.005388,0.002116,0.000506,741.25,1071.51,2223.74,0,545.01,personal,-0.7052,0,0,0,0,0,0,0.1123138708724464
ACC_0175,9,6,3,0.5,0.0,0.003119,0.001819,0.079026,1775.71,3204.64,5327.14,0,3436.78,personal,0.3742,0,1,0,0,0,0,0.13845829924750086
ACC_0176,7,3,4,1.3333,0.0,0.015581,0.001764,0.002368,783.46,1808.65,3133.84,0,4010.85,personal,-0.3454,0,0,0,0,0,0,0.12615809537070571
ACC_0177,9,4,5,1.25,0.0278,0.014579,0.001617,0.006896,1226.38,3256.24,6131.89,0,10583.73,corporate,0.3742,0,0,0,0,0,0,0.14521721149512126
ACC_0178,10,7,3,0.4286,0.0222,0.006503,0.003619,0.01964,1665.39,3618.18,4996.18,0,665.88,business,0.7339,0,1,0,0,0,0,0.2009419086484302
ACC_0179,10,5,5,1.0,0.0,0.006575,0.001565,0.000234,1440.13,3598.01,7200.66,0,4495.5,business,0.7339,0,0,0,0,0,0,0.1470234081827686
ACC_0180,5,4,1,0.25,0.0,0.000982,0.001891,0.044658,343.05,343.05,343.05,0,2424.82,business,-1.0649,0,1,0,0,0,0,0.08936664782807158
ACC_0181,10,7,3,0.4286,0.0,0.018897,0.002849,0.001084,507.43,769.12,1522.29,0,1214.77,business,0.7339,0,1,0,0,0,0,0.19320432601549326
ACC_0182,9,7,2,0.2857,0.0,0.005433,0.005143,0.015296,1574.1,2332.69,3148.19,0,16843.11,personal,0.3742,0,1,0,0,0,0,0.22778012212500706
ACC_0183,9,5,4,0.8,0.0,0.0,0.001617,0.001339,167610.72,247419.79,670442.86,1,27903.15,personal,0.3742,1,1,0,1,1,1,0.31023955839709394
ACC_0184,9,6,3,0.5,0.0278,0.005887,0.001396,0.002436,1042.48,2586.56,3127.45,0,980.31,business,0.3742,0,0,0,0,0,0,0.12964414308080963
ACC_0185,10,3,7,2.3333,0.0,0.009634,0.001111,0.010167,1655.25,2840.43,11586.77,0,5730.67,business,0.7339,0,1,0,0,0,0,0.1387512945874228
ACC_0186,5,3,2,0.6667,0.0,0.007336,0.000888,0.000251,2033.22,2897.27,4066.44,0,1959.06,personal,-1.0649,0,0,0,0,0,0,0.07196806800703784
ACC_0187,8,4,4,1.0,0.0357,0.005296,0.001753,0.002963,1593.29,2381.18,6373.16,0,11.05,personal,0.0144,0,1,0,0,0,0,0.12716958274115778
ACC_0188,7,3,4,1.3333,0.0476,0.001143,0.000784,0.001589,2813.8,6667.12,11255.21,0,1100.49,business,-0.3454,0,0,0,0,0,0,0.08679309643518321
ACC_0189,14,11,3,0.2727,0.022,0.030346,0.006033,0.046943,2232.13,3690.79,6696.39,0,11951.52,personal,2.173,1,1,1,0,1,1,0.33809606708786033
ACC_0190,5,3,2,0.6667,0.0,0.028016,0.002419,0.000164,240.22,314.82,480.44,0,17.36,corporate,-1.0649,0,0,0,0,0,0,0.1328973923091535
ACC_0191,4,2,2,1.0,0.0,0.001082,0.001318,0.024088,314.9,352.13,629.79,0,4772.82,personal,-1.4247,0,0,0,0,0,0,0.06268633742974988
ACC_0192,6,2,4,2.0,0.0,0.000893,0.000993,0.007433,1839.42,4596.95,7357.67,0,7004.5,personal,-0.7052,0,0,0,0,0,0,0.07916146976088184
ACC_0193,9,4,5,1.25,0.0,0.021976,0.00142,0.002086,1554.98,4047.25,7774.88,0,2985.76,business,0.3742,0,0,0,0,0,0,0.14858011495821236
ACC_0194,9,4,5,1.25,0.0278,0.001151,0.001434,0.003794,2330.32,6612.64,11651.61,0,8048.65,personal,0.3742,0,0,0,0,0,0,0.1268154358911806
ACC_0195,8,4,4,1.0,0.0,0.020298,0.001018,0.001927,1219.36,2852.83,4877.45,0,18274.02,personal,0.0144,0,0,0,0,0,0,0.12407859921307657
ACC_0196,10,4,6,1.5,0.0222,0.008253,0.00276,0.00246,2023.25,3840.8,12139.51,0,6259.16,personal,0.7339,0,0,0,0,0,0,0.18078225853430832
ACC_0197,5,1,4,4.0,0.0,0.004137,0.000521,4.5e-05,918.08,1517.91,3672.34,0,5873.03,business,-1.0649,0,0,0,0,0,0,0.05762067654529205
ACC_0198,10,3,7,2.3333,0.0,0.005964,0.00165,0.002903,1321.68,4160.46,9251.75,0,1516.48,personal,0.7339,0,1,0,0,0,0,0.14844482884969679
ACC_0199,5,3,2,0.6667,0.0,0.000149,0.000946,0.001279,5703.72,9197.95,11407.43,0,6316.86,personal,-1.0649,0,0,0,0,0,0,0.06955219664722849
ACC_0200,8,2,6,3.0,0.0,0.001167,0.000468,0.00038,3336.86,8336.66,20021.18,0,23191.51,business,0.0144,0,0,0,0,0,0,0.09088396933390457
ACC_0201,12,6,6,1.0,0.0303,0.039155,0.002518,0.003086,1783.43,4467.45,10700.55,0,5830.36,corporate,1.4535,0,1,0,0,0,0,0.23180990502392657
ACC_0202,8,6,2,0.3333,0.0476,0.030772,0.001437,0.008306,659.7,1204.62,1319.39,0,7289.84,personal,0.0144,0,1,0,0,0,0,0.14598990910991205
ACC_0203,8,3,5,1.6667,0.0,0.034664,0.001836,0.007044,1717.0,5828.46,8585.02,0,28764.48,personal,0.0144,0,0,0,0,0,0,0.1618763222114867
ACC_0204,5,4,1,0.25,0.1,0.035859,0.004671,0.006745,229.18,229.18,229.18,0,3996.41,personal,-1.0649,0,1,0,0,0,0,0.20047245708264932
ACC_0205,7,6,1,0.1667,0.0,0.0,0.002045,0.012312,4631.43,4631.43,4631.43,0,450.98,personal,-0.3454,0,0,0,0,0,0,0.12051065191593743
ACC_0206,9,5,4,0.8,0.0,0.020273,0.003767,0.003562,824.14,2294.63,3296.58,0,21009.88,personal,0.3742,0,0,0,0,0,0,0.20732627792879324
ACC_0207,9,5,4,0.8,0.0,0.025062,0.002149,0.002917,1620.96,3232.58,6483.85,0,6911.27,business,0.3742,0,0,0,0,0,0,0.17113431036511623
ACC_0208,2,0,2,2000000000.0,1.0,0.0,0.00033,0.0,914.67,1434.56,1829.34,0,1429.19,personal,-2.1442,0,1,1,1,0,1,0.046093641831323875
ACC_0209,6,4,2,0.5,0.0,0.015956,0.001454,0.001678,361.11,491.22,722.22,0,877.57,personal,-0.7052,0,0,0,0,0,0,0.10623475030769389
ACC_0210,7,4,3,0.75,0.0,0.003662,0.000627,0.010653,1591.19,3236.77,4773.58,0,6679.38,business,-0.3454,0,0,0,0,0,0,0.08413271473354392
ACC_0211,12,7,5,0.7143,0.0,0.021312,0.003157,0.009612,1793.49,4456.83,8967.45,0,15695.29,personal,1.4535,0,1,0,0,0,0,0.22885821417573143
ACC_0212,12,5,7,1.4,0.0152,0.045734,0.003059,0.01371,565.15,1609.31,3956.05,0,310.4,personal,1.4535,0,1,0,0,0,0,0.25189990743302937
ACC_0213,10,3,7,2.3333,0.0222,0.01429,0.000916,7.3e-05,1377.79,3969.39,9644.54,0,728.09,business,0.7339,0,1,0,0,0,0,0.13848286725878498
ACC_0214,12,6,6,1.0,0.0303,0.015791,0.001259,0.003661,1505.14,2159.48,9030.83,0,1116.45,business,1.4535,0,1,0,0,0,0,0.17278309939701222
ACC_0215,7,5,2,0.4,0.0,0.007859,0.00235,0.002753,2274.9,4441.33,4549.81,0,1699.46,business,-0.3454,0,0,0,0,0,0,0.13459776789356734
ACC_0216,6,2,4,2.0,0.0,0.001634,0.001295,0.00379,1572.96,3169.17,6291.82,0,9975.22,personal,-0.7052,0,0,0,0,0,0,0.08759221006304811
ACC_0217,13,7,6,0.8571,0.0128,0.0,0.002933,0.00969,161785.5,232428.44,970712.98,1,3016.03,personal,1.8132,1,1,1,1,1,1,0.3853971693085574
ACC_0218,10,2,8,4.0,0.0,0.042422,0.000601,3.6e-05,1824.64,5420.57,14597.14,0,19080.84,corporate,0.7339,0,1,0,0,0,0,0.16176215766304702
ACC_0219,10,2,8,4.0,0.0,0.012539,0.000866,0.167658,1097.94,3570.28,8783.52,0,25185.07,personal,0.7339,0,1,1,0,0,0,0.13493799047341742
ACC_0220,5,4,1,0.25,0.0,0.005521,0.001508,0.025564,417.14,417.14,417.14,0,49965.01,personal,-1.0649,0,1,0,0,0,0,0.08443187748572634
ACC_0221,6,3,3,1.0,0.0,0.002672,0.000833,0.00034,1968.32,2221.4,5904.95,0,97.97,personal,-0.7052,0,0,0,0,0,0,0.0770772755870168
ACC_0222,9,4,5,1.25,0.0278,0.014193,0.001246,0.001293,1781.16,5682.4,8905.79,0,2164.64,business,0.3742,0,0,0,0,0,0,0.13568623794452372
ACC_0223,3,2,1,0.5,0.0,0.001461,0.001122,0.000862,661.62,661.62,661.62,0,7342.29,corporate,-1.7845,0,0,0,0,0,0,0.04658788055118401
ACC_0224,12,5,7,1.4,0.0303,0.017485,0.001036,0.007711,898.04,1404.39,6286.3,0,699.05,personal,1.4535,0,1,0,0,0,0,0.16815530977884763
ACC_0225,11,9,2,0.2222,0.0,0.006728,0.003841,0.006276,1589.14,1845.27,3178.29,0,41144.16,corporate,1.0937,0,1,0,0,0,0,0.2186815396864414
ACC_0226,9,2,7,3.5,0.0,0.004909,0.000694,0.000204,2423.49,7561.11,16964.44,0,33561.47,personal,0.3742,0,0,0,0,0,0,0.11169718846494801
ACC_0227,10,3,7,2.3333,0.0222,0.026209,0.001284,0.000447,1182.4,2118.18,8276.8,0,6837.04,personal,0.7339,0,1,0,0,0,0,0.16105020338804735
ACC_0228,4,3,1,0.3333,0.0,0.021976,0.002173,0.000598,182.59,182.59,182.59,0,19978.7,business,-1.4247,0,0,0,0,0,0,0.10796861204639614
ACC_0229,8,3,5,1.6667,0.0,0.032503,0.009154,0.000638,1014.68,2457.47,5073.4,0,20722.06,personal,0.0144,1,1,1,0,1,1,0.35023825465696934
ACC_0230,7,2,5,2.5,0.0,0.002748,0.000663,3.4e-05,930.56,1912.08,4652.82,0,7551.36,personal,-0.3454,0,0,0,0,0,0,0.0833473800967793
ACC_0231,13,8,5,0.625,0.0256,0.023618,0.006747,0.041516,1143.05,2593.98,5715.27,0,4887.68,personal,1.8132,1,1,0,0,1,1,0.3364085365485633
ACC_0232,5,0,5,5000000000.0,0.0,0.0,0.00033,0.0,1887.05,6918.29,9435.24,0,20067.99,corporate,-1.0649,0,1,1,1,0,1,0.13244617843840942
ACC_0233,6,4,2,0.5,0.0,0.002076,0.002666,0.003453,1375.12,1810.18,2750.25,0,5984.92,personal,-0.7052,0,0,0,0,0,0,0.12374327502930979
ACC_0234,6,4,2,0.5,0.0,0.000632,0.001768,0.0007,1961.97,2918.85,3923.94,0,24826.68,corporate,-0.7052,0,0,0,0,0,0,0.09928850214000531
ACC_0235,8,1,7,7.0,0.0,0.000113,0.000974,0.00014,104786.05,222499.98,733502.37,1,31973.03,business,0.0144,1,1,0,1,0,1,0.21338876954337888
ACC_0236,8,3,5,1.6667,0.0,0.0,0.000872,0.002029,90209.15,178361.49,451045.74,1,42409.68,personal,0.0144,1,1,0,0,0,0,0.1947280791442641
ACC_0237,15,7,8,1.1429,0.0,0.030837,0.003814,0.015309,1466.3,3968.97,11730.42,0,5000.07,business,2.5328,1,1,0,0,1,1,0.2914981146097234
ACC_0238,17,6,11,1.8333,0.0074,0.028459,0.001553,0.009628,1465.01,6106.75,16115.15,0,3424.66,personal,3.2523,1,1,1,1,0,1,0.25323272631465343
ACC_0239,7,2,5,2.5,0.0,0.00196,0.000569,9e-06,104809.48,182919.27,524047.39,1,21066.61,personal,-0.3454,1,1,0,1,0,1,0.19308848977224174
ACC_0240,4,1,3,3.0,0.0,0.002,0.000586,0.000381,1619.93,2231.89,4859.8,0,106.33,business,-1.4247,0,0,0,0,0,0,0.045963331796993495
ACC_0241,9,5,4,0.8,0.0,0.000877,0.00337,0.008703,2569.06,3748.28,10276.26,0,3105.73,business,0.3742,0,0,0,0,0,0,0.1774377195132476
ACC_0242,5,3,2,0.6667,0.0,0.005203,0.001211,6.6e-05,1590.02,3080.05,3180.05,0,182.84,personal,-1.0649,0,0,0,0,0,0,0.0775852798337277
ACC_0243,3,1,2,2.0,0.0,0.008193,0.00043,0.000207,234.0,368.0,468.0,0,2502.96,personal,-1.7845,0,1,0,0,0,0,0.03543995156404343
ACC_0244,7,4,3,0.75,0.0476,0.0,0.000622,0.000515,139196.09,216777.09,417588.26,1,210443.28,business,-0.3454,1,1,0,1,0,1,0.2297423710216175
ACC_0245,6,6,0,0.0,0.0,0.0,0.000883,0.000884,0.0,0.0,0.0,0,24732.48,business,-0.7052,0,0,0,0,0,0,0.0732954215393741
ACC_0246,9,4,5,1.25,0.0,0.0,0.002088,0.001794,92312.5,206208.83,461562.49,1,170733.68,business,0.3742,1,1,0,0,0,0,0.24060470625598032
ACC_0247,8,3,5,1.6667,0.0357,0.002016,0.000787,0.003782,1878.21,3013.43,9391.03,0,4003.78,personal,0.0144,0,1,0,0,0,0,0.09858106767313571
