account_id,degree,in_degree,out_degree,in_out_ratio,clustering_coef,betweenness_centrality,pagerank,eigenvector_centrality,avg_tx_amount,max_tx_amount,total_tx_volume,is_fraud,balance,account_type,degree_z_score,pred_zscore,pred_dbscan,pred_kmeans,pred_isoforest,pred_graph,pred_ensemble,anomaly_score
ACC_0248,4,4,0,0.0,0.0,0.0,0.001864,0.005763,0.0,0.0,0.0,0,29834.78,personal,-1.4247,0,1,0,0,0,0,0.07543857068125895
ACC_0249,6,4,2,0.5,0.0,0.001573,0.00148,0.113139,3083.36,4199.84,6166.73,0,11492.29,personal,-0.7052,0,1,0,0,0,0,0.0940103673958184
ACC_0250,10,6,4,0.6667,0.0222,0.013718,0.001878,0.001014,1910.91,4095.22,7643.63,0,449.16,business,0.7339,0,0,0,0,0,0,0.16360744013545087
ACC_0251,8,3,5,1.6667,0.0,0.005058,0.003159,0.003051,1080.59,1722.37,5402.96,0,2623.6,business,0.0144,0,0,0,0,0,0,0.16314366647646783
ACC_0252,6,4,2,0.5,0.0,0.000229,0.002327,0.001398,4541.12,6942.91,9082.23,0,10812.85,personal,-0.7052,0,0,0,0,0,0,0.1162801673072163
ACC_0253,15,10,5,0.5,0.0095,0.071054,0.004398,0.05515,1189.08,4513.09,5945.39,0,1772.14,personal,2.5328,1,1,1,1,1,1,0.3508485768655603
ACC_0254,7,4,3,0.75,0.0,0.02371,0.00124,0.001593,3146.26,6079.84,9438.79,0,1186.0,personal,-0.3454,0,0,0,0,0,0,0.12398524299592523
ACC_0255,6,5,1,0.2,0.0,0.000133,0.001415,0.003176,2378.85,2378.85,2378.85,0,14305.97,business,-0.7052,0,0,0,0,0,0,0.0899538166930141
ACC_0256,5,2,3,1.5,0.0,0.009428,0.000395,5.3e-05,713.27,1215.08,2139.82,0,59.67,business,-1.0649,0,0,0,0,0,0,0.05993760098265279
ACC_0257,7,3,4,1.3333,0.0476,0.020966,0.001293,0.001386,532.53,1025.17,2130.12,0,352.7,personal,-0.3454,0,1,0,0,0,0,0.11949994723875786
ACC_0258,7,4,3,0.75,0.0,0.001968,0.001727,0.000528,69722.81,171469.23,209168.44,1,192031.14,personal,-0.3454,1,1,0,0,0,0,0.18521068998979184
ACC_0259,10,4,6,1.5,0.0222,0.012547,0.001769,0.089317,1536.42,3072.1,9218.55,0,3496.24,personal,0.7339,0,1,0,0,0,0,0.15905541185661545
ACC_0260,7,3,4,1.3333,0.0952,0.022571,0.000864,0.001048,2335.75,7964.7,9342.99,0,26895.58,personal,-0.3454,0,1,0,0,0,0,0.11200658504855926
ACC_0261,9,5,4,0.8,0.0,0.012382,0.002119,0.000566,812.8,2726.47,3251.19,0,15377.11,business,0.3742,0,0,0,0,0,0,0.15548044857955887
ACC_0262,6,3,3,1.0,0.0,0.012744,0.000999,0.000915,890.97,2380.65,2672.9,0,11490.11,personal,-0.7052,0,0,0,0,0,0,0.09136062972084641
ACC_0263,7,1,6,6.0,0.0,0.0,0.00049,7.3e-05,1119.46,2728.51,6716.73,0,4278.31,personal,-0.3454,0,1,0,0,0,0,0.07599391430779348
ACC_0264,12,4,8,2.0,0.0182,0.04198,0.001752,0.002164,2182.29,8980.24,17458.31,0,1722.81,corporate,1.4535,0,1,0,0,0,0,0.21531465729688723
ACC_0265,7,2,5,2.5,0.0,0.00866,0.003622,0.001095,1406.61,3596.2,7033.06,0,776.07,personal,-0.3454,0,0,0,0,0,0,0.167824314320597
ACC_0266,10,5,5,1.0,0.0444,0.056788,0.001422,0.002411,840.48,1495.19,4202.42,0,14343.33,personal,0.7339,1,1,0,0,0,0,0.19802547606095094
ACC_0267,7,2,5,2.5,0.0476,0.005915,0.000478,0.000116,1731.31,5936.2,8656.54,0,1050.51,personal,-0.3454,0,1,0,0,0,0,0.08287153742185557
ACC_0268,11,8,3,0.375,0.0182,0.003895,0.001333,0.004707,1715.23,3324.07,5145.7,0,2042.84,personal,1.0937,0,0,0,0,0,0,0.15005947841405062
ACC_0269,12,6,6,1.0,0.0152,0.024414,0.002437,0.007156,1063.08,2409.13,6378.49,0,7675.19,personal,1.4535,0,1,0,0,0,0,0.2126431834385657
ACC_0270,7,3,4,1.3333,0.0,0.004857,0.00102,0.001763,2136.62,4973.44,8546.49,0,394.89,personal,-0.3454,0,0,0,0,0,0,0.09632950555435671
ACC_0271,6,4,2,0.5,0.0,0.002487,0.00123,0.002491,1974.07,2398.12,3948.15,0,10795.38,personal,-0.7052,0,0,0,0,0,0,0.08726884009348339
ACC_0272,10,5,5,1.0,0.0222,0.007292,0.002189,0.021631,725.86,1728.73,3629.31,0,671.93,personal,0.7339,0,0,0,0,0,0,0.1633669085518996
ACC_0273,4,2,2,1.0,0.0,0.006443,0.000834,0.000115,1227.86,1271.08,2455.71,0,2043.07,personal,-1.4247,0,0,0,0,0,0,0.056928378591488256
ACC_0274,15,6,9,1.5,0.0095,0.027183,0.001526,0.002868,1555.48,5129.57,13999.31,0,823.22,business,2.5328,1,1,0,0,0,0,0.22768746942709892
ACC_0275,5,2,3,1.5,0.0,0.003791,0.00054,0.000886,783.49,1342.95,2350.47,0,23365.19,personal,-1.0649,0,0,0,0,0,0,0.05758968205097934
ACC_0276,7,4,3,0.75,0.0,0.001972,0.005629,0.016192,60530.36,95656.79,181591.08,1,136625.85,personal,-0.3454,0,1,1,0,1,1,0.2773237870109778
ACC_0277,8,7,1,0.1429,0.0,0.000282,0.002471,0.001393,1808.98,1808.98,1808.98,0,13148.95,personal,0.0144,0,1,0,0,0,0,0.14066261260400542
ACC_0278,7,3,4,1.3333,0.0,0.020096,0.00625,0.001244,333.35,486.99,1333.4,0,11748.3,business,-0.3454,1,0,0,0,0,0,0.24804695672153065
ACC_0279,8,3,5,1.6667,0.0,0.006507,0.001158,0.000975,1369.88,2646.84,6849.41,0,2911.89,business,0.0144,0,0,0,0,0,0,0.11269140685015257
ACC_0280,7,4,3,0.75,0.0,0.018531,0.000966,0.004534,281.95,645.85,845.85,0,11295.7,personal,-0.3454,0,0,0,0,0,0,0.10798328229081408
ACC_0281,11,5,6,1.2,0.0545,0.015058,0.001291,6.8e-05,1969.29,4551.6,11815.73,0,11832.0,personal,1.0937,0,1,0,0,0,0,0.16155237013308962
ACC_0282,5,2,3,1.5,0.0,0.0,0.000857,0.004973,2798.91,4585.66,8396.74,0,14299.1,personal,-1.0649,0,0,0,0,0,0,0.06389686678240054
ACC_0283,10,4,6,1.5,0.0222,0.040732,0.001831,0.004391,1251.15,3755.18,7506.9,0,16039.39,personal,0.7339,0,1,0,0,0,0,0.1914622835968156
ACC_0284,7,2,5,2.5,0.0,0.042116,0.000493,7.7e-05,1168.29,3050.96,5841.46,0,16590.57,personal,-0.3454,0,1,0,0,0,0,0.12258968544603659
ACC_0285,4,1,3,3.0,0.0,4.4e-05,0.001109,0.002552,178.98,264.07,536.93,0,196.04,personal,-1.4247,0,0,0,0,0,0,0.05592374093528441
ACC_0286,5,1,4,4.0,0.0,1.6e-05,0.000524,3.1e-05,2562.68,3555.96,10250.71,0,11759.48,personal,-1.0649,0,0,0,0,0,0,0.05494284735653616
ACC_0287,9,5,4,0.8,0.0,0.005231,0.001624,0.005717,1727.13,3324.03,6908.52,0,9778.72,personal,0.3742,0,0,0,0,0,0,0.13563235797546586
ACC_0288,5,2,3,1.5,0.0,0.004298,0.000445,0.007507,1662.55,3014.6,4987.65,0,20619.55,personal,-1.0649,0,0,0,0,0,0,0.056619737388094005
ACC_0289,7,5,2,0.4,0.0476,0.014523,0.002988,0.051934,329.84,559.67,659.67,0,1260.71,personal,-0.3454,0,1,0,0,0,0,0.15652892756073286
ACC_0290,9,4,5,1.25,0.0278,0.002306,0.002506,0.016165,2397.75,4382.53,11988.77,0,11231.14,business,0.3742,0,0,0,0,0,0,0.15621708751809463
ACC_0291,9,7,2,0.2857,0.0,0.008797,0.003746,0.007452,755.91,1112.64,1511.82,0,6402.15,personal,0.3742,0,0,0,0,0,0,0.1940416478811018
ACC_0292,7,3,4,1.3333,0.0476,0.026515,0.000447,0.003575,914.34,1474.37,3657.36,0,6556.9,corporate,-0.3454,0,1,0,0,0,0,0.10389778725564265
ACC_0293,7,3,4,1.3333,0.0,0.014773,0.00157,0.000601,1850.59,3145.95,7402.37,0,1626.52,personal,-0.3454,0,0,0,0,0,0,0.12135129045127388
ACC_0294,9,4,5,1.25,0.0278,0.02709,0.00114,0.013309,525.54,927.76,2627.72,0,14429.9,business,0.3742,0,1,0,0,0,0,0.14577402292902686
ACC_0295,9,4,5,1.25,0.0,0.020499,0.002545,0.000964,1653.36,5251.09,8266.81,0,7092.36,corporate,0.3742,0,0,0,0,0,0,0.17649872269214362
ACC_0296,9,6,3,0.5,0.0,0.00128,0.003186,0.021184,4486.26,7816.26,13458.78,0,1091.14,corporate,0.3742,0,1,0,0,0,0,0.1751539243133657
ACC_0297,14,8,6,0.75,0.0,0.042917,0.003029,0.431328,678.5,1184.67,4070.99,0,74706.75,business,2.173,0,1,1,1,0,1,0.27165977432783023
ACC_0298,8,5,3,0.6,0.0357,0.029537,0.00152,0.002655,732.94,1254.6,2198.81,0,9351.12,business,0.0144,0,0,0,0,0,0,0.14687921888403593
ACC_0299,8,5,3,0.6,0.0357,0.001944,0.002426,0.068088,570.43,1180.68,1711.29,0,5117.84,business,0.0144,0,1,0,0,0,0,0.1399704188238876
ACC_0300,6,3,3,1.0,0.0,0.002133,0.001649,0.000533,1765.56,2919.59,5296.69,0,32609.04,business,-0.7052,0,0,0,0,0,0,0.09761647380792361
ACC_0301,9,3,6,2.0,0.0556,0.002809,0.001023,0.000272,2333.71,4709.26,14002.26,0,18666.61,personal,0.3742,0,1,0,0,0,0,0.11789251756306939
ACC_0302,4,4,0,0.0,0.1667,0.0,0.001157,0.00052,0.0,0.0,0.0,0,15455.73,personal,-1.4247,0,1,0,0,0,0,0.05693653137444845
ACC_0303,13,5,8,1.6,0.0,0.001396,0.004566,0.009505,1918.18,4037.93,15345.46,0,720.04,personal,1.8132,0,1,0,0,0,0,0.25565971865174053
ACC_0304,11,5,6,1.2,0.0182,0.021364,0.002258,0.087356,1568.93,3187.09,9413.59,0,11242.33,business,1.0937,0,1,0,0,0,0,0.19337980875674057
ACC_0305,8,2,6,3.0,0.0,0.012471,0.001868,4.4e-05,1752.72,6767.71,10516.35,0,21848.85,personal,0.0144,0,0,0,0,0,0,0.1382684015193803
ACC_0306,8,4,4,1.0,0.0,0.007336,0.001061,0.001974,1182.53,2662.04,4730.12,0,6866.99,personal,0.0144,0,0,0,0,0,0,0.11086359730053755
ACC_0307,13,8,5,0.625,0.0513,0.055472,0.001707,0.114519,1269.16,3759.26,6345.78,0,14610.19,business,1.8132,1,1,0,0,0,0,0.239792728214941
ACC_0308,12,2,10,5.0,0.0303,0.012024,0.000818,0.154632,2712.33,5843.85,27123.3,0,3255.85,personal,1.4535,0,1,1,1,0,1,0.15840031904936458
ACC_0309,10,6,4,0.6667,0.0222,0.003272,0.004001,0.000543,3372.25,4653.93,13488.99,0,1496.98,personal,0.7339,0,1,0,0,0,0,0.20923208239489674
ACC_0310,8,4,4,1.0,0.0357,0.036044,0.004714,0.030053,795.48,1597.32,3181.94,0,21643.73,personal,0.0144,0,1,0,0,0,0,0.2377123830610306
ACC_0311,6,3,3,1.0,0.0,0.001952,0.000624,0.001224,1869.55,2512.84,5608.64,0,5458.6,personal,-0.7052,0,0,0,0,0,0,0.07070594693555307
ACC_0312,7,3,4,1.3333,0.0476,0.004865,0.001205,0.220606,2423.72,4670.76,9694.87,0,7153.91,personal,-0.3454,0,1,1,0,0,0,0.10149224548185701
ACC_0313,13,8,5,0.625,0.0152,0.027964,0.002869,0.033733,2372.26,4149.64,11861.31,0,3603.47,personal,1.8132,0,1,0,0,0,0,0.24105476389230382
ACC_0314,5,3,2,0.6667,0.0,0.003155,0.001669,0.010056,1275.46,1282.4,2550.91,0,6920.97,personal,-1.0649,0,0,0,0,0,0,0.0869692108326085
ACC_0315,8,5,3,0.6,0.0,0.009497,0.005941,0.005411,3253.45,9358.0,9760.34,0,3496.7,personal,0.0144,1,0,0,0,0,0,0.2432104225516549
ACC_0316,6,1,5,5.0,0.0,0.00262,0.00066,0.006822,1057.12,2105.05,5285.59,0,566.75,personal,-0.7052,0,0,0,0,0,0,0.07150070839850431
ACC_0317,6,2,4,2.0,0.0,0.00967,0.00148,0.000974,2942.73,6675.36,11770.93,0,19940.32,business,-0.7052,0,0,0,0,0,0,0.10279023900309153
ACC_0318,4,1,3,3.0,0.0,0.004173,0.000359,3e-06,863.4,1733.54,2590.19,0,1872.1,personal,-1.4247,0,0,0,0,0,0,0.04159666362100455
ACC_0319,8,2,6,3.0,0.0,0.013485,0.00057,0.007044,1089.64,2675.51,6537.82,0,3844.13,corporate,0.0144,0,1,0,0,0,0,0.10469695366037432
ACC_0320,8,1,7,7.0,0.0,6.8e-05,0.000754,0.000172,2212.9,4904.86,15490.29,0,19441.7,corporate,0.0144,0,1,0,0,0,0,0.09593265504234741
ACC_0321,10,5,5,1.0,0.0222,0.010934,0.002207,0.016755,2263.65,3610.75,11318.24,0,10960.87,personal,0.7339,0,0,0,0,0,0,0.16952982763935442
ACC_0322,9,4,5,1.25,0.0,0.016342,0.000923,0.02362,2382.72,4760.85,11913.59,0,8720.65,personal,0.3742,0,1,0,0,0,0,0.13025905012436936
ACC_0323,7,3,4,1.3333,0.0,0.013815,0.000949,0.009864,755.71,1392.79,3022.84,0,21724.91,personal,-0.3454,0,0,0,0,0,0,0.10285118952207717
ACC_0324,7,3,4,1.3333,0.0,0.003614,0.002829,0.005917,1897.79,4505.95,7591.18,0,1788.48,business,-0.3454,0,0,0,0,0,0,0.14203935866033937
ACC_0325,6,5,1,0.2,0.0,0.000551,0.003834,0.018429,1020.79,1020.79,1020.79,0,6681.55,business,-0.7052,0,1,0,0,0,0,0.1522414609349675
ACC_0326,14,9,5,0.5556,0.033,0.016109,0.007758,0.004184,1418.17,2826.99,7090.84,0,6294.95,business,2.173,1,1,1,0,1,1,0.3666461213104828
ACC_0327,6,3,3,1.0,0.0,0.012785,0.002625,0.001294,1825.96,4800.74,5477.87,0,34932.09,personal,-0.7052,0,0,0,0,0,0,0.1349756566297532
ACC_0328,8,5,3,0.6,0.0,0.006422,0.002863,0.010159,3483.86,6499.23,10451.58,0,17261.54,business,0.0144,0,0,0,0,0,0,0.15951814890271632
ACC_0329,7,3,4,1.3333,0.0476,0.000133,0.002046,0.011926,1178.91,2341.76,4715.63,0,2205.7,personal,-0.3454,0,0,0,0,0,0,0.11692554397793953
ACC_0330,6,3,3,1.0,0.0667,0.012809,0.00076,0.000294,1043.83,1616.48,3131.48,0,1672.26,business,-0.7052,0,0,0,0,0,0,0.08534414683763401
ACC_0331,11,7,4,0.5714,0.0182,0.028527,0.001539,0.000878,2120.2,7473.19,8480.8,0,4631.07,personal,1.0937,0,1,0,0,0,0,0.18306629748125736
ACC_0332,5,2,3,1.5,0.0,0.007477,0.003023,0.004118,1123.3,1367.15,3369.9,0,2189.97,business,-1.0649,0,0,0,0,0,0,0.127005687659983
ACC_0333,10,4,6,1.5,0.0444,0.009416,0.001186,0.001651,645.33,976.33,3871.99,0,4676.63,business,0.7339,0,0,0,0,0,0,0.13937424137243046
ACC_0334,9,4,5,1.25,0.0278,0.002845,0.002347,0.065449,910.63,1619.79,4553.15,0,1130.4,personal,0.3742,0,1,0,0,0,0,0.15103203384803462
ACC_0335,8,3,5,1.6667,0.0,0.006024,0.001137,0.001219,930.33,1605.25,4651.66,0,8984.18,business,0.0144,0,0,0,0,0,0,0.11113053313057115
ACC_0336,3,0,3,3000000000.0,0.0,0.0,0.00033,0.0,901.94,1257.95,2705.82,0,2232.46,personal,-1.7845,0,1,1,0,0,0,0.0745111579928607
ACC_0337,6,4,2,0.5,0.0,0.002942,0.001443,0.032277,1241.26,1705.69,2482.51,0,2441.36,business,-0.7052,0,1,0,0,0,0,0.09254732836831873
ACC_0338,10,4,6,1.5,0.0222,0.006789,0.001181,0.000217,1114.44,2361.17,6686.64,0,40109.73,personal,0.7339,0,0,0,0,0,0,0.13685579569775552
ACC_0339,7,4,3,0.75,0.0476,0.003058,0.001369,0.009305,1200.15,2794.14,3600.45,0,16926.86,corporate,-0.3454,0,0,0,0,0,0,0.10245869848905031
ACC_0340,15,6,9,1.5,0.0286,0.0,0.002805,0.000964,184874.7,238517.56,1663872.29,1,107573.88,personal,2.5328,1,1,1,1,1,1,0.430709046785245
ACC_0341,8,6,2,0.3333,0.0,0.011308,0.001144,0.000185,989.02,1532.48,1978.05,0,655.83,corporate,0.0144,0,0,0,0,0,0,0.11720713178320387
ACC_0342,11,3,8,2.6667,0.0182,0.01136,0.002794,0.000401,1437.85,3433.79,11502.77,0,3056.67,business,1.0937,0,1,0,0,0,0,0.19622731008841257
ACC_0343,6,4,2,0.5,0.0,0.0,0.001269,0.007042,34702.38,63101.29,69404.77,1,14283.37,personal,-0.7052,0,1,0,0,0,0,0.1211699050585866
ACC_0344,8,5,3,0.6,0.0,0.019094,0.002628,0.038195,1678.5,2195.51,5035.51,0,17493.15,business,0.0144,0,1,0,0,0,0,0.16538341952029503
ACC_0345,17,10,7,0.7,0.0147,0.043094,0.003545,0.130939,2022.19,4074.3,14155.35,0,9467.47,business,3.2523,1,1,1,1,1,1,0.32211535923448475
ACC_0346,10,6,4,0.6667,0.0222,0.020209,0.002394,0.003239,1493.95,2623.25,5975.78,0,62.02,corporate,0.7339,0,0,0,0,0,0,0.1838183357150906
ACC_0347,6,6,0,0.0,0.0,0.0,0.002185,0.012724,0.0,0.0,0.0,0,3367.37,personal,-0.7052,0,0,0,0,0,0,0.10736848402518354
ACC_0348,8,2,6,3.0,0.0,0.001215,0.001199,0.001251,2187.5,6973.57,13124.97,0,16880.42,personal,0.0144,0,0,0,0,0,0,0.10881598044993263
ACC_0349,15,8,7,0.875,0.0095,0.013505,0.004403,0.014134,1626.01,4332.09,11382.1,0,56750.36,personal,2.5328,1,1,0,0,1,1,0.28796458219076043
ACC_0350,5,2,3,1.5,0.0,0.003155,0.000873,0.000411,1728.11,2700.93,5184.32,0,4228.24,business,-1.0649,0,0,0,0,0,0,0.06663076227552236
ACC_0351,10,5,5,1.0,0.0222,0.007139,0.002101,0.004001,1505.47,3079.95,7527.35,0,6272.27,personal,0.7339,0,0,0,0,0,0,0.16174376350887965
ACC_0352,11,7,4,0.5714,0.0,0.027996,0.004686,0.001442,1246.25,3472.31,4984.99,0,9317.93,personal,1.0937,0,1,0,0,0,0,0.2638855159828582
ACC_0353,7,5,2,0.4,0.0,0.003497,0.002242,7.4e-05,1173.37,2024.86,2346.74,0,6270.69,personal,-0.3454,0,0,0,0,0,0,0.1257600957743169
ACC_0354,8,5,3,0.6,0.0357,0.000954,0.003383,0.002404,1434.45,1616.37,4303.36,0,16630.26,personal,0.0144,0,1,0,0,0,0,0.16486316690235797
ACC_0355,9,0,9,9000000000.0,0.0278,0.0,0.00033,0.0,1194.68,3862.32,10752.12,0,22139.62,personal,0.3742,0,1,1,1,0,1,0.24541803575486995
ACC_0356,7,3,4,1.3333,0.0476,0.009062,0.001397,0.016333,1258.35,2387.27,5033.4,0,2107.95,business,-0.3454,0,0,0,0,0,0,0.1098786630877147
ACC_0357,7,1,6,6.0,0.0476,0.005461,0.000613,0.000492,1615.38,4339.85,9692.25,0,7925.93,business,-0.3454,0,1,0,0,0,0,0.08577739933091041
ACC_0358,13,2,11,5.5,0.0385,0.119593,0.001197,0.000685,870.27,3701.88,9572.93,0,1111.88,personal,1.8132,1,1,1,1,1,1,0.2967528884246517
ACC_0359,9,4,5,1.25,0.0,0.024748,0.001308,0.000545,782.98,2050.48,3914.9,0,1754.71,personal,0.3742,0,0,0,0,0,0,0.14786697498839865
ACC_0360,5,1,4,4.0,0.0,0.0,0.000598,0.000415,141540.51,190193.8,566162.05,1,29842.69,corporate,-1.0649,1,1,0,1,0,1,0.20813674541142868
ACC_0361,7,2,5,2.5,0.0,2e-05,0.002714,0.001721,1465.35,3456.56,7326.74,0,3678.36,personal,-0.3454,0,0,0,0,0,0,0.1345940803782835
ACC_0362,6,5,1,0.2,0.0,0.0,0.001413,0.002933,7397.4,7397.4,7397.4,0,910.84,personal,-0.7052,0,0,0,0,0,0,0.09521735167474565
ACC_0363,11,9,2,0.2222,0.0,0.01732,0.004505,0.001445,1919.04,2751.42,3838.09,0,7490.63,personal,1.0937,0,1,0,0,0,0,0.2481029006608824
ACC_0364,4,2,2,1.0,0.0,0.0,0.000933,0.004617,3033.38,3279.86,6066.76,0,13411.05,business,-1.4247,0,0,0,0,0,0,0.054376281269291074
ACC_0365,6,4,2,0.5,0.0667,0.001408,0.001137,0.013959,1468.16,1973.45,2936.32,0,13083.98,personal,-0.7052,0,1,0,0,0,0,0.08309397817413214
ACC_0366,9,6,3,0.5,0.0,0.052748,0.001595,0.002164,2056.5,5159.64,6169.5,0,3784.71,business,0.3742,0,1,0,0,0,0,0.18765466531057134
ACC_0367,6,3,3,1.0,0.0,0.002994,0.000932,0.000204,5368.81,10808.95,16106.43,0,7726.55,business,-0.7052,0,0,0,0,0,0,0.08372470326514424
ACC_0368,6,4,2,0.5,0.0,0.001972,0.003759,0.000372,121434.76,164719.34,242869.51,1,10669.88,personal,-0.7052,1,1,0,0,1,1,0.2829149751223515
ACC_0369,3,2,1,0.5,0.0,0.000225,0.001903,0.000617,1631.63,1631.63,1631.63,0,2622.53,business,-1.7845,0,0,0,0,0,0,0.06671871707781901
ACC_0370,2,2,0,0.0,0.0,0.0,0.001323,0.000917,0.0,0.0,0.0,0,3886.79,business,-2.1442,0,1,0,0,0,0,0.03775130422913307
ACC_0371,6,5,1,0.2,0.0,4e-05,0.00104,0.000447,2006.04,2006.04,2006.04,0,28474.63,personal,-0.7052,0,0,0,0,0,0,0.07963174788539476
ACC_0372,10,5,5,1.0,0.0222,0.001972,0.003444,0.000388,94022.06,147701.31,470110.32,1,34488.0,personal,0.7339,1,1,0,0,1,1,0.29189206173829635
ACC_0373,6,1,5,5.0,0.0,0.006712,0.000434,2e-06,729.63,1635.2,3648.16,0,8822.34,personal,-0.7052,0,0,0,0,0,0,0.06974433277832902
