account_id,degree,in_degree,out_degree,in_out_ratio,clustering_coef,betweenness_centrality,pagerank,eigenvector_centrality,avg_tx_amount,max_tx_amount,total_tx_volume,is_fraud,balance,account_type,degree_z_score,pred_zscore,pred_dbscan,pred_kmeans,pred_isoforest,pred_graph,pred_ensemble,anomaly_score
ACC_0374,5,4,1,0.25,0.0,0.005803,0.001251,0.001709,1462.23,1462.23,1462.23,0,7665.74,personal,-1.0649,0,0,0,0,0,0,0.07915491886542872
ACC_0375,11,6,5,0.8333,0.0182,0.016024,0.004533,0.003293,686.53,1076.91,3432.64,0,13772.8,personal,1.0937,0,1,0,0,0,0,0.2460642879507935
ACC_0376,7,4,3,0.75,0.0,0.004229,0.001967,0.002228,1749.02,3436.43,5247.06,0,29189.31,corporate,-0.3454,0,0,0,0,0,0,0.11999756219498717
ACC_0377,4,2,2,1.0,0.0,0.0,0.000731,0.000346,82602.61,93567.18,165205.22,1,37769.09,personal,-1.4247,0,1,0,0,0,0,0.1356997272561848
ACC_0378,10,7,3,0.4286,0.0444,0.005501,0.00424,0.02156,2265.07,4982.27,6795.21,0,13149.75,personal,0.7339,0,1,0,0,0,0,0.21674063988882925
ACC_0379,10,3,7,2.3333,0.0,0.013871,0.003199,0.010432,970.49,5068.86,6793.42,0,4044.55,business,0.7339,0,1,0,0,0,0,0.19732289347052923
ACC_0380,6,3,3,1.0,0.0,0.002346,0.003431,0.012172,1132.33,2287.07,3396.98,0,20668.94,personal,-0.7052,0,0,0,0,0,0,0.14379676438383754
ACC_0381,10,5,5,1.0,0.0444,0.007131,0.003988,0.027953,1223.36,2254.06,6116.79,0,1494.85,corporate,0.7339,0,1,0,0,0,0,0.21081025347535798
ACC_0382,10,6,4,0.6667,0.0,0.0194,0.002911,0.000341,2508.76,8378.71,10035.06,0,1453.81,business,0.7339,0,0,0,0,0,0,0.19756019658541119
ACC_0383,8,2,6,3.0,0.0357,0.008925,0.00332,0.000276,1231.13,3439.92,7386.8,0,7494.58,personal,0.0144,0,0,0,0,0,0,0.17178709655665128
ACC_0384,7,5,2,0.4,0.0476,0.002097,0.001811,0.004966,1360.8,1493.97,2721.61,0,854.55,personal,-0.3454,0,1,0,0,0,0,0.11314039414096214
ACC_0385,8,4,4,1.0,0.0,0.002833,0.001053,0.001284,1887.85,2934.84,7551.39,0,3232.01,corporate,0.0144,0,0,0,0,0,0,0.10645407209460134
ACC_0386,8,5,3,0.6,0.0,0.007143,0.001693,0.00526,1104.31,1615.19,3312.92,0,7809.99,business,0.0144,0,0,0,0,0,0,0.12710483588354327
ACC_0387,7,4,3,0.75,0.0,0.002032,0.007206,0.064535,1048.39,2022.5,3145.18,0,3034.15,corporate,-0.3454,1,1,1,0,0,1,0.25391463061666264
ACC_0388,5,4,1,0.25,0.0,0.000797,0.007956,0.00502,612.88,612.88,612.88,0,26446.26,personal,-1.0649,1,1,1,0,0,1,0.24817601079293566
ACC_0389,6,3,3,1.0,0.0,0.014028,0.001329,0.000128,1144.67,2695.12,3434.0,0,7826.42,business,-0.7052,0,0,0,0,0,0,0.10168936933271239
ACC_0390,6,2,4,2.0,0.0,0.001819,0.000987,0.000901,2395.69,3716.78,9582.75,0,6468.8,business,-0.7052,0,0,0,0,0,0,0.080631542857126
ACC_0391,12,6,6,1.0,0.0303,0.015521,0.005868,0.007037,1434.22,2647.51,8605.3,0,7445.69,personal,1.4535,1,1,0,0,1,1,0.29302457665447207
ACC_0392,7,4,3,0.75,0.0,0.004374,0.001884,0.001678,1213.73,3330.74,3641.19,0,12684.1,personal,-0.3454,0,0,0,0,0,0,0.11740278588723181
ACC_0393,12,9,3,0.3333,0.0152,0.019275,0.001966,0.000671,964.64,1802.43,2893.92,0,3610.9,business,1.4535,0,1,0,0,0,0,0.19454050644869209
ACC_0394,6,3,3,1.0,0.0667,0.012117,0.001013,0.000762,794.76,1898.99,2384.27,0,14106.79,personal,-0.7052,0,0,0,0,0,0,0.09093055149655353
ACC_0395,4,3,1,0.3333,0.0,8e-05,0.000742,0.001216,1032.91,1032.91,1032.91,0,25497.39,personal,-1.4247,0,0,0,0,0,0,0.04728863396971628
ACC_0396,7,4,3,0.75,0.0,0.012422,0.001563,0.006172,1250.85,1973.83,3752.54,0,20410.63,business,-0.3454,0,0,0,0,0,0,0.11792157489259905
ACC_0397,12,5,7,1.4,0.0303,0.0,0.002082,0.010256,143451.96,225753.14,1004163.69,1,60282.86,personal,1.4535,1,1,0,1,1,1,0.3314062307934086
ACC_0398,11,6,5,0.8333,0.0182,5.2e-05,0.003839,0.002045,83188.51,200245.61,415942.56,1,9664.09,personal,1.0937,1,1,0,1,1,1,0.3000834766270664
ACC_0399,8,4,4,1.0,0.0357,0.004921,0.002553,0.009512,1014.68,1859.24,4058.73,0,3278.79,personal,0.0144,0,1,0,0,0,0,0.14706188966559264
ACC_0400,13,5,8,1.6,0.0128,0.015356,0.003232,0.200281,1296.17,4165.65,10369.33,0,16083.0,personal,1.8132,0,1,1,0,0,0,0.23547342451954417
ACC_0401,8,3,5,1.6667,0.0714,0.00165,0.000983,0.000754,1855.32,5249.19,9276.61,0,9244.41,corporate,0.0144,0,1,0,0,0,0,0.10328164420292049
ACC_0402,6,4,2,0.5,0.0,0.001618,0.002076,0.169015,1468.62,2657.88,2937.24,0,3949.2,business,-0.7052,0,1,0,0,0,0,0.10789958940965191
ACC_0403,6,2,4,2.0,0.0,0.004845,0.000661,0.000251,1271.9,2085.18,5087.61,0,318.76,personal,-0.7052,0,0,0,0,0,0,0.07421537440937885
ACC_0404,9,4,5,1.25,0.0,0.004346,0.003599,0.030492,1546.58,3818.19,7732.88,0,19694.95,corporate,0.3742,0,1,0,0,0,0,0.1861447928786892
ACC_0405,10,4,6,1.5,0.0222,0.037291,0.001456,0.00038,1057.07,1340.73,6342.4,0,1658.68,business,0.7339,0,1,0,0,0,0,0.17764110740826355
ACC_0406,7,4,3,0.75,0.0,0.011674,0.00102,0.000125,767.95,982.41,2303.84,0,5977.56,personal,-0.3454,0,0,0,0,0,0,0.10236052775409787
ACC_0407,8,4,4,1.0,0.0714,0.0,0.002121,0.018888,160340.94,219023.23,641363.74,1,22844.92,business,0.0144,1,1,0,1,1,1,0.30375139417769625
ACC_0408,6,1,5,5.0,0.0,0.006567,0.000848,2.5e-05,2448.57,4119.26,12242.85,0,4197.45,personal,-0.7052,0,0,0,0,0,0,0.08228969127089351
ACC_0409,10,3,7,2.3333,0.0444,0.018603,0.001628,0.00021,1669.09,5376.19,11683.65,0,808.16,corporate,0.7339,0,1,0,0,0,0,0.16219111034773245
ACC_0410,4,2,2,1.0,0.0,0.005493,0.00058,0.00637,655.14,1210.27,1310.27,0,3331.22,business,-1.4247,0,0,0,0,0,0,0.04860977757824204
ACC_0411,8,4,4,1.0,0.0714,0.0,0.001693,0.006732,180418.24,239919.27,721672.97,1,218279.54,business,0.0144,1,1,0,1,1,1,0.31440452230171384
ACC_0412,4,2,2,1.0,0.0,0.000113,0.001141,0.000143,2758.58,2888.68,5517.15,0,6043.83,personal,-1.4247,0,0,0,0,0,0,0.05964514811425022
ACC_0413,10,7,3,0.4286,0.0222,0.0,0.00208,0.045363,116877.93,167402.44,350633.79,1,27348.44,business,0.7339,1,1,0,1,1,1,0.2788991032996954
ACC_0414,8,3,5,1.6667,0.0,0.002986,0.00112,0.000172,1542.61,3135.38,7713.04,0,8869.23,personal,0.0144,0,0,0,0,0,0,0.10800045592408397
ACC_0415,3,1,2,2.0,0.0,0.001964,0.000359,1e-06,1142.74,2039.48,2285.47,0,4360.47,personal,-1.7845,0,1,0,0,0,0,0.02769895445981679
ACC_0416,7,6,1,0.1667,0.0476,0.002644,0.002367,0.138487,1458.48,1458.48,1458.48,0,3957.61,personal,-0.3454,0,1,0,0,0,0,0.1284005916335899
ACC_0417,4,1,3,3.0,0.0,0.0,0.001281,9.1e-05,2876.24,3817.74,8628.71,0,196.3,business,-1.4247,0,0,0,0,0,0,0.06331232293191495
ACC_0418,10,6,4,0.6667,0.0,0.059227,0.002261,0.000218,695.98,1562.92,2783.92,0,15661.61,personal,0.7339,1,1,0,0,0,0,0.22251544702107434
ACC_0419,8,5,3,0.6,0.0357,0.0,0.003397,0.003114,125539.4,193180.72,376618.19,1,74001.64,corporate,0.0144,1,1,0,0,1,1,0.29926316245366097
ACC_0420,7,2,5,2.5,0.0,0.007722,0.001575,0.000509,1075.46,3108.12,5377.3,0,5074.06,business,-0.3454,0,0,0,0,0,0,0.11285946917545527
ACC_0421,6,4,2,0.5,0.0667,0.000286,0.002336,0.000974,2879.1,2944.32,5758.19,0,9827.75,personal,-0.7052,0,1,0,0,0,0,0.11476949986311588
ACC_0422,4,1,3,3.0,0.0,6e-05,0.002692,0.00481,2541.69,7329.3,7625.08,0,5083.11,personal,-1.4247,0,0,0,0,0,0,0.09993993472349876
ACC_0423,9,3,6,2.0,0.0278,0.04078,0.001161,0.002785,1808.07,3446.04,10848.4,0,1227.21,personal,0.3742,0,1,0,0,0,0,0.16282297398708878
ACC_0424,11,4,7,1.75,0.0,0.04179,0.00223,0.000859,1683.19,3736.03,11782.31,0,1564.4,business,1.0937,0,1,0,0,0,0,0.2153062318833834
ACC_0425,12,9,3,0.3333,0.0,0.001863,0.003291,0.023898,2462.79,3683.98,7388.38,0,33393.52,business,1.4535,0,1,0,0,0,0,0.21163654685196512
ACC_0426,6,2,4,2.0,0.0,0.023545,0.001339,0.000146,1240.2,2593.5,4960.8,0,12680.46,personal,-0.7052,0,0,0,0,0,0,0.11255459757925534
ACC_0427,9,6,3,0.5,0.0,0.032342,0.00159,0.003439,1168.68,2529.86,3506.05,0,4469.66,business,0.3742,0,0,0,0,0,0,0.16404469725301857
ACC_0428,7,4,3,0.75,0.0,0.004213,0.002235,0.000614,2407.02,5499.57,7221.05,0,14172.23,personal,-0.3454,0,0,0,0,0,0,0.12770963493220988
ACC_0429,3,1,2,2.0,0.0,0.0,0.000431,3e-06,20285.66,29260.06,40571.33,1,38810.92,business,-1.7845,0,1,0,0,0,0,0.04825315345564149
ACC_0430,9,7,2,0.2857,0.0556,0.009674,0.002768,0.001108,1997.2,3036.94,3994.39,0,15430.41,corporate,0.3742,0,1,0,0,0,0,0.17076626185724728
ACC_0431,7,3,4,1.3333,0.0476,0.004608,0.002115,0.02169,1594.49,4377.79,6377.96,0,10975.8,business,-0.3454,0,0,0,0,0,0,0.12412061586151274
ACC_0432,7,3,4,1.3333,0.0,0.027324,0.000838,2e-05,1165.63,2438.13,4662.51,0,14100.28,business,-0.3454,0,0,0,0,0,0,0.11529622099742831
ACC_0433,6,2,4,2.0,0.0667,0.000145,0.001219,0.000227,1751.6,2107.22,7006.42,0,57.42,business,-0.7052,0,0,0,0,0,0,0.0841550265220287
ACC_0434,3,2,1,0.5,0.0,0.000121,0.001622,0.000609,1361.64,1361.64,1361.64,0,43057.0,personal,-1.7845,0,0,0,0,0,0,0.05895639038767645
ACC_0435,4,3,1,0.3333,0.0,0.002696,0.00091,0.000116,1692.22,1692.22,1692.22,0,475.51,personal,-1.4247,0,0,0,0,0,0,0.055288885074735464
ACC_0436,2,0,2,2000000000.0,0.0,0.0,0.00033,0.0,608.79,797.17,1217.59,0,4989.97,personal,-2.1442,0,1,1,0,0,0,0.04576069669451725
ACC_0437,8,4,4,1.0,0.0,0.025424,0.00089,0.000327,875.29,1585.92,3501.17,0,1322.16,personal,0.0144,0,0,0,0,0,0,0.12600956717853892
ACC_0438,6,4,2,0.5,0.0667,0.002628,0.002733,0.000681,2639.71,4674.4,5279.42,0,2162.22,business,-0.7052,0,1,0,0,0,0,0.127482124492678
ACC_0439,7,2,5,2.5,0.0,0.006145,0.000522,9e-05,1120.99,2203.45,5604.94,0,5258.59,business,-0.3454,0,0,0,0,0,0,0.08361243068762439
ACC_0440,11,5,6,1.2,0.0182,0.027251,0.004371,0.001768,1162.52,2034.06,6975.11,0,4405.15,business,1.0937,0,1,0,0,0,0,0.2547289796845142
ACC_0441,13,6,7,1.1667,0.0,0.082897,0.003743,0.008842,1634.36,5942.26,11440.54,0,28899.51,personal,1.8132,1,1,1,0,1,1,0.32372832126260176
ACC_0442,5,2,3,1.5,0.1,0.00563,0.000807,0.000352,2875.02,6056.67,8625.05,0,4864.91,business,-1.0649,0,1,0,0,0,0,0.06888247047284607
ACC_0443,9,5,4,0.8,0.0278,0.016443,0.000718,0.002091,1995.77,5640.8,7983.07,0,30080.86,personal,0.3742,0,0,0,0,0,0,0.12458448274214604
ACC_0444,9,3,6,2.0,0.0,0.001928,0.001831,0.011184,1516.86,3436.16,9101.19,0,8730.7,personal,0.3742,0,0,0,0,0,0,0.1371766225207653
ACC_0445,5,2,3,1.5,0.1,8e-06,0.003874,0.022868,529.23,1089.5,1587.69,0,4983.56,business,-1.0649,0,1,0,0,0,0,0.1403894318812025
ACC_0446,4,2,2,1.0,0.0,0.033086,0.000441,0.000707,238.8,319.09,477.59,0,9141.16,corporate,-1.4247,0,1,0,0,0,0,0.07496073585379372
ACC_0447,6,2,4,2.0,0.0,0.001903,0.001588,0.000232,1156.94,2289.24,4627.75,0,8654.56,business,-0.7052,0,0,0,0,0,0,0.09510389888654483
ACC_0448,10,5,5,1.0,0.0222,0.001972,0.00238,0.008394,121357.17,202580.21,606785.83,1,24502.67,personal,0.7339,1,1,0,1,1,1,0.29380120719864516
ACC_0449,9,7,2,0.2857,0.0,0.002181,0.002731,0.01279,1455.82,1619.61,2911.65,0,2912.71,business,0.3742,0,0,0,0,0,0,0.16094210972108328
ACC_0450,8,4,4,1.0,0.0357,0.022032,0.001041,0.000342,943.54,2264.25,3774.16,0,22932.19,personal,0.0144,0,0,0,0,0,0,0.1262932994087008
ACC_0451,5,2,3,1.5,0.0,0.000382,0.000684,0.00044,4003.11,6204.16,12009.32,0,796.21,business,-1.0649,0,0,0,0,0,0,0.0611016828970921
ACC_0452,4,0,4,4000000000.0,0.0,0.0,0.00033,0.0,2060.6,3975.64,8242.41,0,7232.42,business,-1.4247,0,1,1,0,0,0,0.10420371209020213
ACC_0453,9,4,5,1.25,0.0,0.02377,0.000813,0.00053,895.48,1685.66,4477.39,0,30529.76,personal,0.3742,0,0,0,0,0,0,0.13395641481057982
ACC_0454,11,3,8,2.6667,0.0,0.003412,0.00119,0.009445,1369.58,3272.41,10956.65,0,3817.15,personal,1.0937,0,1,0,0,0,0,0.14540809927672613
ACC_0455,6,3,3,1.0,0.0,0.005553,0.002598,0.010097,352.08,556.28,1056.25,0,16816.24,personal,-0.7052,0,0,0,0,0,0,0.12468613807963129
ACC_0456,5,1,4,4.0,0.1,0.005461,0.000502,8.2e-05,575.22,979.59,2300.86,0,3716.51,corporate,-1.0649,0,1,0,0,0,0,0.058210944863036435
ACC_0457,11,6,5,0.8333,0.0182,0.007706,0.001993,0.012975,1372.49,4275.71,6862.43,0,31252.4,personal,1.0937,0,0,0,0,0,0,0.1711629237823722
ACC_0458,11,7,4,0.5714,0.0182,0.013207,0.004298,0.045633,925.85,2085.34,3703.39,0,1501.48,business,1.0937,0,1,0,0,0,0,0.23706705296907676
ACC_0459,9,3,6,2.0,0.0,0.014829,0.002379,0.025191,717.36,1448.88,4304.13,0,5297.68,business,0.3742,0,1,0,0,0,0,0.16488033987549067
ACC_0460,7,4,3,0.75,0.0476,0.011259,0.001235,0.004661,2679.6,5491.38,8038.79,0,7193.52,personal,-0.3454,0,0,0,0,0,0,0.10960998503909689
ACC_0461,10,4,6,1.5,0.0,0.013549,0.002542,0.000634,1351.29,2669.64,8107.76,0,13680.42,personal,0.7339,0,0,0,0,0,0,0.18018859406178528
ACC_0462,9,2,7,3.5,0.0,0.000986,0.000519,4e-06,1254.89,1805.45,8784.2,0,8575.95,corporate,0.3742,0,0,0,0,0,0,0.1015174590182894
ACC_0463,13,7,6,0.8571,0.0,0.029082,0.003943,0.004893,2134.88,7454.89,12809.31,0,15352.34,personal,1.8132,0,1,0,0,0,0,0.27013615470799823
ACC_0464,7,6,1,0.1667,0.0,0.010125,0.001722,0.002206,409.43,409.43,409.43,0,1530.77,personal,-0.3454,0,0,0,0,0,0,0.11863255444565414
ACC_0465,17,10,7,0.7,0.0147,0.042305,0.001694,0.0026,941.09,2044.93,6587.61,0,15954.77,business,3.2523,1,1,1,1,0,1,0.2716278675490809
ACC_0466,3,2,1,0.5,0.0,1.2e-05,0.000492,1.6e-05,2551.68,2551.68,2551.68,0,24587.81,business,-1.7845,0,0,0,0,0,0,0.03055961607880147
ACC_0467,7,4,3,0.75,0.0,0.002668,0.002666,0.010678,707.75,799.22,2123.26,0,14343.23,corporate,-0.3454,0,0,0,0,0,0,0.13543467896817057
ACC_0468,7,4,3,0.75,0.0476,0.005843,0.003711,0.010668,1328.8,2074.61,3986.4,0,3851.94,personal,-0.3454,0,1,0,0,0,0,0.16696089968628125
ACC_0469,14,8,6,0.75,0.011,0.025505,0.001767,0.094559,1412.45,3352.18,8474.7,0,2277.69,personal,2.173,0,1,0,0,0,0,0.22022275753544
ACC_0470,6,2,4,2.0,0.0667,0.001195,0.000407,2.4e-05,1971.25,3230.69,7885.01,0,3172.05,personal,-0.7052,0,0,0,0,0,0,0.06430264823593668
ACC_0471,3,3,0,0.0,0.3333,0.0,0.004434,0.000114,0.0,0.0,0.0,0,1278.47,personal,-1.7845,0,1,1,1,0,1,0.1309302170181313
ACC_0472,11,5,6,1.2,0.0182,0.036925,0.002028,0.00686,1005.17,2637.54,6031.02,0,10941.58,personal,1.0937,0,1,0,0,0,0,0.20391465278463267
ACC_0473,7,1,6,6.0,0.0,8.5e-05,0.000684,0.002186,1850.16,4762.66,11100.94,0,7977.32,personal,-0.3454,0,0,0,0,0,0,0.08195998289434082
ACC_0474,13,4,9,2.25,0.0385,0.039304,0.005867,0.001999,992.05,3282.8,8928.46,0,7988.43,personal,1.8132,1,1,0,0,1,1,0.3305202064965911
ACC_0475,4,2,2,1.0,0.0,0.000463,0.000646,0.000635,1141.58,1997.31,2283.16,0,9683.76,personal,-1.4247,0,0,0,0,0,0,0.04531716129855814
ACC_0476,10,7,3,0.4286,0.0,0.003863,0.004193,0.046248,1376.49,2628.31,4129.46,0,22912.37,personal,0.7339,0,1,0,0,0,0,0.21273634653428108
ACC_0477,8,4,4,1.0,0.0,0.006676,0.00076,0.000894,1349.11,2525.75,5396.43,0,683.19,business,0.0144,0,0,0,0,0,0,0.1024396716638102
ACC_0478,6,4,2,0.5,0.0,0.002258,0.001778,0.01077,1735.16,2158.88,3470.33,0,5094.39,business,-0.7052,0,0,0,0,0,0,0.10109719158940303
ACC_0479,10,5,5,1.0,0.0,0.005171,0.001548,0.013575,2483.54,3339.77,12417.7,0,2475.43,personal,0.7339,0,0,0,0,0,0,0.1461653048996698
ACC_0480,8,2,6,3.0,0.0,0.01831,0.000528,0.000848,1649.06,3619.86,9894.39,0,12421.84,personal,0.0144,0,0,0,0,0,0,0.10952988103759337
ACC_0481,6,3,3,1.0,0.0,0.018873,0.000607,5e-05,612.35,1004.76,1837.04,0,21239.53,personal,-0.7052,0,0,0,0,0,0,0.08756056619840383
ACC_0482,9,5,4,0.8,0.0,0.006853,0.003886,0.018684,690.52,1243.8,2762.07,0,3389.22,personal,0.3742,0,1,0,0,0,0,0.19548954103915872
ACC_0483,15,6,9,1.5,0.0095,0.024869,0.003013,0.031322,1750.08,2845.57,15750.71,0,6272.59,personal,2.5328,1,1,0,0,0,0,0.2642608608428018
ACC_0484,7,4,3,0.75,0.0,0.0,0.00066,3.6e-05,63937.65,71868.8,191812.95,1,3612.84,personal,-0.3454,0,1,0,0,0,0,0.14881930101270696
ACC_0485,8,5,3,0.6,0.0,0.005807,0.001851,0.009957,1182.27,1889.62,3546.82,0,6346.36,personal,0.0144,0,0,0,0,0,0,0.12985058993367038
ACC_0486,8,2,6,3.0,0.0476,0.0,0.002642,0.00263,1157.04,2877.4,6942.21,0,3698.71,personal,0.0144,0,0,0,0,0,0,0.14411690663823357
ACC_0487,7,4,3,0.75,0.0,0.023742,0.000727,0.000133,722.37,1116.12,2167.11,0,9698.53,personal,-0.3454,0,0,0,0,0,0,0.10795708334487561
ACC_0488,6,4,2,0.5,0.0,0.00095,0.002125,0.034976,576.65,1053.3,1153.3,0,6697.75,personal,-0.7052,0,1,0,0,0,0,0.10747404971178307
ACC_0489,8,4,4,1.0,0.0,0.03435,0.000886,0.006508,641.89,1107.99,2567.56,0,16136.74,personal,0.0144,0,0,0,0,0,0,0.13549836810863847
ACC_0490,12,4,8,2.0,0.0152,0.075046,0.000819,0.000186,1566.08,3080.39,12528.64,0,5534.15,business,1.4535,1,1,0,0,0,0,0.22670728945665103
ACC_0491,7,5,2,0.4,0.0,0.023758,0.003082,0.006544,374.01,648.02,748.02,0,6369.87,business,-0.3454,0,0,0,0,0,0,0.16922539935604736
ACC_0492,6,2,4,2.0,0.0,0.00208,0.001719,0.06321,1897.11,3612.17,7588.43,0,18710.13,business,-0.7052,0,1,0,0,0,0,0.0995330770348398
ACC_0493,8,1,7,7.0,0.0357,0.001843,0.000404,0.001271,1374.17,3309.93,9619.19,0,5785.73,personal,0.0144,0,1,0,0,0,0,0.08781853974882776
ACC_0494,3,1,2,2.0,0.0,1.6e-05,0.000505,1e-05,1745.71,2936.62,3491.42,0,9887.66,business,-1.7845,0,1,0,0,0,0,0.030026951768588616
ACC_0495,11,5,6,1.2,0.0,0.022149,0.002219,0.001375,1928.29,3584.19,11569.72,0,2532.31,personal,1.0937,0,1,0,0,0,0,0.1936163887016561
ACC_0496,4,3,1,0.3333,0.0,0.000121,0.00159,0.000399,827.05,827.05,827.05,0,14214.36,personal,-1.4247,0,0,0,0,0,0,0.06930177103577376
ACC_0497,5,3,2,0.6667,0.0,0.001002,0.001661,0.00256,2162.67,3347.24,4325.34,0,10332.89,business,-1.0649,0,0,0,0,0,0,0.08535028686383166
ACC_0498,7,5,2,0.4,0.0,0.002294,0.00267,0.00977,2233.73,3015.03,4467.45,0,10733.69,personal,-0.3454,0,0,0,0,0,0,0.13678774893064571
ACC_0499,9,4,5,1.25,0.0278,0.005968,0.000891,0.003128,1510.64,2224.34,7553.19,0,11285.76,personal,0.3742,0,0,0,0,0,0,0.11702734741291823
